,nodes,images,perturbed,times-took,hamming,per_perturbed
0,1,1,1,1,1,10
1,1,2,1,1,1,10
2,2,1,1,10,1,10
3,2,2,1,10,1,10
4,3,1,1,2,3,10
5,3,2,1,1,0,10
6,4,1,1,1,0,10
7,4,2,1,1,0,10
8,5,1,1,1,0,10
9,5,2,1,1,0,10
10,6,1,1,1,0,10
11,6,2,1,1,0,10
12,7,1,1,1,0,10
13,7,2,1,1,0,10
14,8,1,1,1,0,10
15,8,2,1,1,0,10
16,9,1,1,1,0,10
17,9,2,1,1,0,10
18,10,1,1,1,0,10
19,10,2,1,1,0,10
20,11,1,1,1,0,10
21,11,2,1,1,0,10
22,12,1,1,1,0,10
23,12,2,1,1,0,10
24,13,1,1,1,0,10
25,13,2,1,1,0,10
26,14,1,1,1,0,10
27,14,2,1,1,0,10
28,15,1,1,1,0,10
29,15,2,1,1,0,10
30,15,3,1,1,0,10
31,16,1,1,1,0,10
32,16,2,1,1,0,10
33,16,3,1,1,0,10
34,17,1,1,1,0,10
35,17,2,1,1,0,10
36,17,3,1,1,0,10
37,18,1,1,1,0,10
38,18,2,1,1,0,10
39,18,3,1,1,0,10
40,19,1,1,1,0,10
41,19,2,1,1,0,10
42,19,3,1,1,0,10
43,20,1,2,1,0,10
44,20,2,2,1,0,10
45,20,3,2,1,0,10
46,20,4,2,1,0,10
47,21,1,2,1,0,10
48,21,2,2,1,0,10
49,21,3,2,1,0,10
50,21,4,2,1,0,10
51,22,1,2,1,0,10
52,22,2,2,1,0,10
53,22,3,2,1,0,10
54,22,4,2,1,0,10
55,23,1,2,1,0,10
56,23,2,2,1,0,10
57,23,3,2,1,0,10
58,23,4,2,1,0,10
59,24,1,2,1,0,10
60,24,2,2,1,0,10
61,24,3,2,1,0,10
62,24,4,2,1,0,10
63,25,1,2,1,0,10
64,25,2,2,1,0,10
65,25,3,2,1,0,10
66,25,4,2,1,0,10
67,25,5,2,1,3,10
68,26,1,2,1,0,10
69,26,2,2,1,0,10
70,26,3,2,1,0,10
71,26,4,2,1,0,10
72,26,5,2,4,0,10
73,27,1,2,1,0,10
74,27,2,2,1,0,10
75,27,3,2,1,0,10
76,27,4,2,1,0,10
77,27,5,2,1,0,10
78,28,1,2,1,0,10
79,28,2,2,1,0,10
80,28,3,2,1,0,10
81,28,4,2,1,0,10
82,28,5,2,1,0,10
83,29,1,2,1,0,10
84,29,2,2,1,0,10
85,29,3,2,1,0,10
86,29,4,2,1,0,10
87,29,5,2,1,0,10
88,30,1,3,1,0,10
89,30,2,3,1,0,10
90,30,3,3,1,0,10
91,30,4,3,1,0,10
92,30,5,3,1,0,10
93,30,6,3,1,0,10
94,31,1,3,1,0,10
95,31,2,3,1,0,10
96,31,3,3,1,0,10
97,31,4,3,1,0,10
98,31,5,3,1,0,10
99,31,6,3,1,0,10
100,32,1,3,1,0,10
101,32,2,3,1,0,10
102,32,3,3,1,0,10
103,32,4,3,1,0,10
104,32,5,3,1,0,10
105,32,6,3,1,0,10
106,33,1,3,1,0,10
107,33,2,3,1,0,10
108,33,3,3,1,0,10
109,33,4,3,1,0,10
110,33,5,3,1,0,10
111,33,6,3,1,0,10
112,34,1,3,1,0,10
113,34,2,3,1,0,10
114,34,3,3,1,0,10
115,34,4,3,1,0,10
116,34,5,3,2,0,10
117,34,6,3,1,0,10
118,35,1,3,1,0,10
119,35,2,3,1,0,10
120,35,3,3,1,0,10
121,35,4,3,1,0,10
122,35,5,3,1,0,10
123,35,6,3,1,0,10
124,35,7,3,1,0,10
125,36,1,3,1,0,10
126,36,2,3,1,0,10
127,36,3,3,1,0,10
128,36,4,3,1,0,10
129,36,5,3,1,0,10
130,36,6,3,10,1,10
131,36,7,3,1,0,10
132,37,1,3,1,0,10
133,37,2,3,1,0,10
134,37,3,3,1,0,10
135,37,4,3,1,0,10
136,37,5,3,1,0,10
137,37,6,3,1,0,10
138,37,7,3,4,5,10
139,38,1,3,1,0,10
140,38,2,3,1,0,10
141,38,3,3,1,0,10
142,38,4,3,1,0,10
143,38,5,3,1,0,10
144,38,6,3,1,0,10
145,38,7,3,1,0,10
146,39,1,3,1,0,10
147,39,2,3,1,0,10
148,39,3,3,1,0,10
149,39,4,3,1,0,10
150,39,5,3,1,0,10
151,39,6,3,1,0,10
152,39,7,3,2,1,10
153,40,1,4,1,0,10
154,40,2,4,1,0,10
155,40,3,4,1,0,10
156,40,4,4,1,0,10
157,40,5,4,1,0,10
158,40,6,4,1,0,10
159,40,7,4,1,0,10
160,40,8,4,1,0,10
161,41,1,4,1,0,10
162,41,2,4,1,0,10
163,41,3,4,1,0,10
164,41,4,4,1,0,10
165,41,5,4,3,0,10
166,41,6,4,3,5,10
167,41,7,4,2,0,10
168,41,8,4,1,0,10
169,42,1,4,1,0,10
170,42,2,4,1,0,10
171,42,3,4,1,0,10
172,42,4,4,1,0,10
173,42,5,4,1,0,10
174,42,6,4,1,0,10
175,42,7,4,2,0,10
176,42,8,4,1,0,10
177,43,1,4,1,0,10
178,43,2,4,1,0,10
179,43,3,4,1,0,10
180,43,4,4,1,0,10
181,43,5,4,1,0,10
182,43,6,4,1,0,10
183,43,7,4,2,5,10
184,43,8,4,1,0,10
185,44,1,4,1,0,10
186,44,2,4,1,0,10
187,44,3,4,1,0,10
188,44,4,4,1,0,10
189,44,5,4,1,0,10
190,44,6,4,1,0,10
191,44,7,4,1,0,10
192,44,8,4,2,0,10
193,45,1,4,1,0,10
194,45,2,4,1,0,10
195,45,3,4,1,0,10
196,45,4,4,1,0,10
197,45,5,4,1,0,10
198,45,6,4,1,0,10
199,45,7,4,2,0,10
200,45,8,4,1,0,10
201,45,9,4,1,0,10
202,46,1,4,1,0,10
203,46,2,4,1,0,10
204,46,3,4,1,0,10
205,46,4,4,1,0,10
206,46,5,4,1,0,10
207,46,6,4,1,0,10
208,46,7,4,1,0,10
209,46,8,4,1,0,10
210,46,9,4,2,0,10
211,47,1,4,1,0,10
212,47,2,4,1,0,10
213,47,3,4,1,0,10
214,47,4,4,1,0,10
215,47,5,4,1,0,10
216,47,6,4,1,0,10
217,47,7,4,1,0,10
218,47,8,4,1,0,10
219,47,9,4,1,0,10
220,48,1,4,1,0,10
221,48,2,4,1,0,10
222,48,3,4,1,0,10
223,48,4,4,1,0,10
224,48,5,4,1,0,10
225,48,6,4,1,0,10
226,48,7,4,1,0,10
227,48,8,4,1,0,10
228,48,9,4,1,0,10
229,49,1,4,1,0,10
230,49,2,4,1,0,10
231,49,3,4,1,0,10
232,49,4,4,1,0,10
233,49,5,4,1,0,10
234,49,6,4,1,0,10
235,49,7,4,1,0,10
236,49,8,4,10,1,10
237,49,9,4,5,8,10
238,50,1,5,1,0,10
239,50,2,5,1,0,10
240,50,3,5,1,0,10
241,50,4,5,1,0,10
242,50,5,5,1,0,10
243,50,6,5,1,0,10
244,50,7,5,1,0,10
245,50,8,5,1,0,10
246,50,9,5,1,0,10
247,50,10,5,1,0,10
248,51,1,5,1,0,10
249,51,2,5,1,0,10
250,51,3,5,1,0,10
251,51,4,5,1,0,10
252,51,5,5,1,0,10
253,51,6,5,1,0,10
254,51,7,5,1,0,10
255,51,8,5,2,0,10
256,51,9,5,10,2,10
257,51,10,5,2,2,10
258,52,1,5,1,0,10
259,52,2,5,1,0,10
260,52,3,5,1,0,10
261,52,4,5,1,0,10
262,52,5,5,1,0,10
263,52,6,5,1,0,10
264,52,7,5,1,0,10
265,52,8,5,1,0,10
266,52,9,5,1,0,10
267,52,10,5,1,0,10
268,53,1,5,1,0,10
269,53,2,5,1,0,10
270,53,3,5,1,0,10
271,53,4,5,1,0,10
272,53,5,5,1,0,10
273,53,6,5,1,0,10
274,53,7,5,2,0,10
275,53,8,5,2,0,10
276,53,9,5,3,0,10
277,53,10,5,1,1,10
278,54,1,5,1,0,10
279,54,2,5,1,0,10
280,54,3,5,1,0,10
281,54,4,5,1,0,10
282,54,5,5,1,0,10
283,54,6,5,1,0,10
284,54,7,5,1,0,10
285,54,8,5,1,0,10
286,54,9,5,1,0,10
287,54,10,5,3,0,10
288,55,1,5,1,0,10
289,55,2,5,1,0,10
290,55,3,5,1,0,10
291,55,4,5,1,0,10
292,55,5,5,1,0,10
293,55,6,5,1,0,10
294,55,7,5,1,0,10
295,55,8,5,2,0,10
296,55,9,5,2,0,10
297,55,10,5,2,0,10
298,55,11,5,1,0,10
299,56,1,5,1,0,10
300,56,2,5,1,0,10
301,56,3,5,1,0,10
302,56,4,5,1,0,10
303,56,5,5,1,0,10
304,56,6,5,1,0,10
305,56,7,5,2,5,10
306,56,8,5,4,7,10
307,56,9,5,1,0,10
308,56,10,5,2,0,10
309,56,11,5,2,2,10
310,57,1,5,1,0,10
311,57,2,5,1,0,10
312,57,3,5,1,0,10
313,57,4,5,1,0,10
314,57,5,5,1,0,10
315,57,6,5,1,0,10
316,57,7,5,1,0,10
317,57,8,5,1,0,10
318,57,9,5,1,0,10
319,57,10,5,1,0,10
320,57,11,5,3,2,10
321,58,1,5,1,0,10
322,58,2,5,1,0,10
323,58,3,5,1,0,10
324,58,4,5,1,0,10
325,58,5,5,1,0,10
326,58,6,5,1,0,10
327,58,7,5,1,0,10
328,58,8,5,1,0,10
329,58,9,5,1,0,10
330,58,10,5,1,0,10
331,58,11,5,2,0,10
332,59,1,5,1,0,10
333,59,2,5,1,0,10
334,59,3,5,1,0,10
335,59,4,5,1,0,10
336,59,5,5,1,0,10
337,59,6,5,1,0,10
338,59,7,5,1,0,10
339,59,8,5,1,0,10
340,59,9,5,1,0,10
341,59,10,5,1,0,10
342,59,11,5,3,4,10
343,60,1,6,1,0,10
344,60,2,6,1,0,10
345,60,3,6,1,0,10
346,60,4,6,1,0,10
347,60,5,6,1,0,10
348,60,6,6,1,0,10
349,60,7,6,1,0,10
350,60,8,6,1,0,10
351,60,9,6,1,0,10
352,60,10,6,1,0,10
353,60,11,6,1,0,10
354,60,12,6,2,0,10
355,61,1,6,1,0,10
356,61,2,6,1,0,10
357,61,3,6,1,0,10
358,61,4,6,1,0,10
359,61,5,6,1,0,10
360,61,6,6,1,0,10
361,61,7,6,1,0,10
362,61,8,6,1,1,10
363,61,9,6,1,0,10
364,61,10,6,1,0,10
365,61,11,6,1,0,10
366,61,12,6,5,11,10
367,62,1,6,1,0,10
368,62,2,6,1,0,10
369,62,3,6,1,0,10
370,62,4,6,1,0,10
371,62,5,6,1,0,10
372,62,6,6,1,0,10
373,62,7,6,1,0,10
374,62,8,6,1,0,10
375,62,9,6,1,0,10
376,62,10,6,2,0,10
377,62,11,6,4,0,10
378,62,12,6,1,0,10
379,63,1,6,1,0,10
380,63,2,6,1,0,10
381,63,3,6,1,0,10
382,63,4,6,1,0,10
383,63,5,6,1,0,10
384,63,6,6,1,0,10
385,63,7,6,1,0,10
386,63,8,6,1,0,10
387,63,9,6,1,1,10
388,63,10,6,1,0,10
389,63,11,6,5,5,10
390,63,12,6,7,19,10
391,64,1,6,1,0,10
392,64,2,6,1,0,10
393,64,3,6,1,0,10
394,64,4,6,1,0,10
395,64,5,6,1,0,10
396,64,6,6,1,0,10
397,64,7,6,1,0,10
398,64,8,6,1,0,10
399,64,9,6,1,0,10
400,64,10,6,1,0,10
401,64,11,6,2,0,10
402,64,12,6,5,5,10
403,65,1,6,1,0,10
404,65,2,6,1,0,10
405,65,3,6,1,0,10
406,65,4,6,1,0,10
407,65,5,6,1,0,10
408,65,6,6,1,0,10
409,65,7,6,1,0,10
410,65,8,6,1,0,10
411,65,9,6,4,13,10
412,65,10,6,1,0,10
413,65,11,6,1,3,10
414,65,12,6,1,0,10
415,65,13,6,3,4,10
416,66,1,6,1,0,10
417,66,2,6,1,0,10
418,66,3,6,1,0,10
419,66,4,6,1,0,10
420,66,5,6,1,0,10
421,66,6,6,1,0,10
422,66,7,6,1,0,10
423,66,8,6,1,0,10
424,66,9,6,1,0,10
425,66,10,6,1,0,10
426,66,11,6,1,0,10
427,66,12,6,3,0,10
428,66,13,6,7,11,10
429,67,1,6,1,0,10
430,67,2,6,1,0,10
431,67,3,6,1,0,10
432,67,4,6,1,0,10
433,67,5,6,1,0,10
434,67,6,6,1,0,10
435,67,7,6,1,0,10
436,67,8,6,1,0,10
437,67,9,6,2,0,10
438,67,10,6,1,0,10
439,67,11,6,1,0,10
440,67,12,6,4,6,10
441,67,13,6,4,1,10
442,68,1,6,1,0,10
443,68,2,6,1,0,10
444,68,3,6,1,0,10
445,68,4,6,1,0,10
446,68,5,6,1,0,10
447,68,6,6,1,0,10
448,68,7,6,1,0,10
449,68,8,6,1,0,10
450,68,9,6,1,0,10
451,68,10,6,1,0,10
452,68,11,6,2,0,10
453,68,12,6,3,6,10
454,68,13,6,3,5,10
455,69,1,6,1,0,10
456,69,2,6,1,0,10
457,69,3,6,1,0,10
458,69,4,6,1,0,10
459,69,5,6,1,0,10
460,69,6,6,1,0,10
461,69,7,6,1,0,10
462,69,8,6,2,0,10
463,69,9,6,1,0,10
464,69,10,6,1,0,10
465,69,11,6,1,0,10
466,69,12,6,2,0,10
467,69,13,6,1,0,10
468,70,1,7,1,0,10
469,70,2,7,1,0,10
470,70,3,7,1,0,10
471,70,4,7,1,0,10
472,70,5,7,1,0,10
473,70,6,7,1,0,10
474,70,7,7,1,0,10
475,70,8,7,1,0,10
476,70,9,7,1,0,10
477,70,10,7,1,0,10
478,70,11,7,1,0,10
479,70,12,7,2,0,10
480,70,13,7,1,0,10
481,70,14,7,10,4,10
482,71,1,7,1,0,10
483,71,2,7,1,0,10
484,71,3,7,1,0,10
485,71,4,7,1,0,10
486,71,5,7,1,0,10
487,71,6,7,1,0,10
488,71,7,7,1,0,10
489,71,8,7,1,0,10
490,71,9,7,2,0,10
491,71,10,7,1,0,10
492,71,11,7,3,0,10
493,71,12,7,10,1,10
494,71,13,7,1,0,10
495,71,14,7,2,0,10
496,72,1,7,1,0,10
497,72,2,7,1,0,10
498,72,3,7,1,0,10
499,72,4,7,1,0,10
500,72,5,7,1,0,10
501,72,6,7,1,0,10
502,72,7,7,1,0,10
503,72,8,7,1,0,10
504,72,9,7,2,0,10
505,72,10,7,2,0,10
506,72,11,7,1,0,10
507,72,12,7,5,7,10
508,72,13,7,2,0,10
509,72,14,7,1,0,10
510,73,1,7,1,0,10
511,73,2,7,1,0,10
512,73,3,7,1,0,10
513,73,4,7,1,0,10
514,73,5,7,1,0,10
515,73,6,7,1,0,10
516,73,7,7,1,0,10
517,73,8,7,1,0,10
518,73,9,7,1,0,10
519,73,10,7,3,0,10
520,73,11,7,2,0,10
521,73,12,7,2,0,10
522,73,13,7,10,2,10
523,73,14,7,2,0,10
524,74,1,7,1,0,10
525,74,2,7,1,0,10
526,74,3,7,1,0,10
527,74,4,7,1,0,10
528,74,5,7,1,0,10
529,74,6,7,1,0,10
530,74,7,7,1,0,10
531,74,8,7,1,0,10
532,74,9,7,1,0,10
533,74,10,7,1,0,10
534,74,11,7,1,0,10
535,74,12,7,5,7,10
536,74,13,7,3,6,10
537,74,14,7,2,0,10
538,75,1,7,1,0,10
539,75,2,7,1,0,10
540,75,3,7,1,0,10
541,75,4,7,1,0,10
542,75,5,7,1,0,10
543,75,6,7,1,0,10
544,75,7,7,1,0,10
545,75,8,7,2,0,10
546,75,9,7,1,0,10
547,75,10,7,1,0,10
548,75,11,7,1,0,10
549,75,12,7,10,6,10
550,75,13,7,1,0,10
551,75,14,7,7,10,10
552,75,15,7,1,0,10
553,76,1,7,1,0,10
554,76,2,7,1,0,10
555,76,3,7,1,0,10
556,76,4,7,1,0,10
557,76,5,7,1,0,10
558,76,6,7,1,0,10
559,76,7,7,1,0,10
560,76,8,7,1,0,10
561,76,9,7,2,3,10
562,76,10,7,2,0,10
563,76,11,7,1,0,10
564,76,12,7,10,2,10
565,76,13,7,2,0,10
566,76,14,7,2,0,10
567,76,15,7,4,3,10
568,77,1,7,1,0,10
569,77,2,7,1,0,10
570,77,3,7,1,0,10
571,77,4,7,1,0,10
572,77,5,7,1,0,10
573,77,6,7,1,0,10
574,77,7,7,1,0,10
575,77,8,7,1,0,10
576,77,9,7,1,0,10
577,77,10,7,1,0,10
578,77,11,7,1,0,10
579,77,12,7,2,0,10
580,77,13,7,2,0,10
581,77,14,7,2,0,10
582,77,15,7,2,2,10
583,78,1,7,1,0,10
584,78,2,7,1,0,10
585,78,3,7,1,0,10
586,78,4,7,1,0,10
587,78,5,7,1,0,10
588,78,6,7,1,0,10
589,78,7,7,1,0,10
590,78,8,7,1,0,10
591,78,9,7,1,0,10
592,78,10,7,1,0,10
593,78,11,7,1,0,10
594,78,12,7,1,0,10
595,78,13,7,1,0,10
596,78,14,7,1,0,10
597,78,15,7,10,23,10
598,79,1,7,1,0,10
599,79,2,7,1,0,10
600,79,3,7,1,0,10
601,79,4,7,1,0,10
602,79,5,7,1,0,10
603,79,6,7,1,0,10
604,79,7,7,1,0,10
605,79,8,7,1,0,10
606,79,9,7,1,0,10
607,79,10,7,1,0,10
608,79,11,7,1,0,10
609,79,12,7,2,0,10
610,79,13,7,2,2,10
611,79,14,7,2,2,10
612,79,15,7,1,0,10
613,80,1,8,1,0,10
614,80,2,8,1,0,10
615,80,3,8,1,0,10
616,80,4,8,1,0,10
617,80,5,8,1,0,10
618,80,6,8,1,0,10
619,80,7,8,1,0,10
620,80,8,8,1,0,10
621,80,9,8,1,0,10
622,80,10,8,1,0,10
623,80,11,8,1,0,10
624,80,12,8,1,0,10
625,80,13,8,3,0,10
626,80,14,8,2,0,10
627,80,15,8,10,5,10
628,80,16,8,4,19,10
629,81,1,8,1,0,10
630,81,2,8,1,0,10
631,81,3,8,1,0,10
632,81,4,8,1,0,10
633,81,5,8,1,0,10
634,81,6,8,1,0,10
635,81,7,8,1,0,10
636,81,8,8,2,1,10
637,81,9,8,1,0,10
638,81,10,8,2,0,10
639,81,11,8,1,0,10
640,81,12,8,1,0,10
641,81,13,8,3,5,10
642,81,14,8,3,0,10
643,81,15,8,2,1,10
644,81,16,8,4,17,10
645,82,1,8,1,0,10
646,82,2,8,1,0,10
647,82,3,8,1,0,10
648,82,4,8,1,0,10
649,82,5,8,1,0,10
650,82,6,8,1,0,10
651,82,7,8,1,0,10
652,82,8,8,1,0,10
653,82,9,8,2,0,10
654,82,10,8,1,0,10
655,82,11,8,2,1,10
656,82,12,8,1,0,10
657,82,13,8,3,1,10
658,82,14,8,1,1,10
659,82,15,8,3,3,10
660,82,16,8,10,22,10
661,83,1,8,1,0,10
662,83,2,8,1,0,10
663,83,3,8,1,0,10
664,83,4,8,1,0,10
665,83,5,8,1,0,10
666,83,6,8,1,0,10
667,83,7,8,1,0,10
668,83,8,8,2,0,10
669,83,9,8,1,0,10
670,83,10,8,3,0,10
671,83,11,8,2,0,10
672,83,12,8,1,0,10
673,83,13,8,1,0,10
674,83,14,8,3,5,10
675,83,15,8,2,0,10
676,83,16,8,1,0,10
677,84,1,8,1,0,10
678,84,2,8,1,0,10
679,84,3,8,1,0,10
680,84,4,8,1,0,10
681,84,5,8,1,0,10
682,84,6,8,1,0,10
683,84,7,8,1,0,10
684,84,8,8,1,0,10
685,84,9,8,2,0,10
686,84,10,8,1,0,10
687,84,11,8,10,2,10
688,84,12,8,2,0,10
689,84,13,8,1,0,10
690,84,14,8,2,0,10
691,84,15,8,2,0,10
692,84,16,8,3,0,10
693,85,1,8,1,0,10
694,85,2,8,1,0,10
695,85,3,8,1,0,10
696,85,4,8,1,0,10
697,85,5,8,1,0,10
698,85,6,8,1,0,10
699,85,7,8,1,0,10
700,85,8,8,1,0,10
701,85,9,8,1,0,10
702,85,10,8,1,0,10
703,85,11,8,1,0,10
704,85,12,8,1,0,10
705,85,13,8,1,0,10
706,85,14,8,1,0,10
707,85,15,8,1,0,10
708,85,16,8,7,10,10
709,85,17,8,3,0,10
710,86,1,8,1,0,10
711,86,2,8,1,0,10
712,86,3,8,1,0,10
713,86,4,8,1,0,10
714,86,5,8,1,0,10
715,86,6,8,1,0,10
716,86,7,8,1,0,10
717,86,8,8,3,6,10
718,86,9,8,1,0,10
719,86,10,8,1,0,10
720,86,11,8,3,0,10
721,86,12,8,1,0,10
722,86,13,8,6,0,10
723,86,14,8,4,3,10
724,86,15,8,2,0,10
725,86,16,8,7,19,10
726,86,17,8,2,1,10
727,87,1,8,1,0,10
728,87,2,8,1,0,10
729,87,3,8,1,0,10
730,87,4,8,1,0,10
731,87,5,8,1,0,10
732,87,6,8,1,0,10
733,87,7,8,1,0,10
734,87,8,8,1,0,10
735,87,9,8,1,0,10
736,87,10,8,2,0,10
737,87,11,8,1,0,10
738,87,12,8,10,22,10
739,87,13,8,1,0,10
740,87,14,8,1,0,10
741,87,15,8,1,0,10
742,87,16,8,2,0,10
743,87,17,8,1,0,10
744,88,1,8,1,0,10
745,88,2,8,1,0,10
746,88,3,8,1,0,10
747,88,4,8,1,0,10
748,88,5,8,1,0,10
749,88,6,8,1,0,10
750,88,7,8,1,0,10
751,88,8,8,1,0,10
752,88,9,8,1,0,10
753,88,10,8,1,0,10
754,88,11,8,2,1,10
755,88,12,8,1,0,10
756,88,13,8,1,0,10
757,88,14,8,2,0,10
758,88,15,8,1,0,10
759,88,16,8,2,0,10
760,88,17,8,2,0,10
761,89,1,8,1,0,10
762,89,2,8,1,0,10
763,89,3,8,1,0,10
764,89,4,8,1,0,10
765,89,5,8,1,0,10
766,89,6,8,1,0,10
767,89,7,8,1,0,10
768,89,8,8,1,0,10
769,89,9,8,1,0,10
770,89,10,8,1,0,10
771,89,11,8,1,0,10
772,89,12,8,1,0,10
773,89,13,8,1,0,10
774,89,14,8,3,0,10
775,89,15,8,2,0,10
776,89,16,8,3,0,10
777,89,17,8,2,0,10
778,90,1,9,1,0,10
779,90,2,9,1,0,10
780,90,3,9,1,0,10
781,90,4,9,1,0,10
782,90,5,9,1,0,10
783,90,6,9,1,0,10
784,90,7,9,1,0,10
785,90,8,9,1,0,10
786,90,9,9,1,0,10
787,90,10,9,2,0,10
788,90,11,9,1,0,10
789,90,12,9,1,0,10
790,90,13,9,10,1,10
791,90,14,9,2,1,10
792,90,15,9,2,0,10
793,90,16,9,10,28,10
794,90,17,9,1,0,10
795,90,18,9,9,17,10
796,91,1,9,1,0,10
797,91,2,9,1,0,10
798,91,3,9,1,0,10
799,91,4,9,1,0,10
800,91,5,9,1,0,10
801,91,6,9,1,0,10
802,91,7,9,1,0,10
803,91,8,9,1,0,10
804,91,9,9,1,0,10
805,91,10,9,1,0,10
806,91,11,9,1,0,10
807,91,12,9,1,0,10
808,91,13,9,1,0,10
809,91,14,9,1,0,10
810,91,15,9,1,1,10
811,91,16,9,2,1,10
812,91,17,9,1,0,10
813,91,18,9,3,0,10
814,92,1,9,1,0,10
815,92,2,9,1,0,10
816,92,3,9,1,0,10
817,92,4,9,1,0,10
818,92,5,9,1,0,10
819,92,6,9,1,0,10
820,92,7,9,1,0,10
821,92,8,9,1,0,10
822,92,9,9,1,0,10
823,92,10,9,1,0,10
824,92,11,9,10,4,10
825,92,12,9,1,0,10
826,92,13,9,4,0,10
827,92,14,9,2,0,10
828,92,15,9,2,0,10
829,92,16,9,3,0,10
830,92,17,9,2,3,10
831,92,18,9,6,23,10
832,93,1,9,1,0,10
833,93,2,9,1,0,10
834,93,3,9,1,0,10
835,93,4,9,1,0,10
836,93,5,9,1,0,10
837,93,6,9,1,0,10
838,93,7,9,1,0,10
839,93,8,9,1,0,10
840,93,9,9,1,0,10
841,93,10,9,2,0,10
842,93,11,9,1,0,10
843,93,12,9,1,0,10
844,93,13,9,2,0,10
845,93,14,9,1,0,10
846,93,15,9,1,0,10
847,93,16,9,2,0,10
848,93,17,9,2,0,10
849,93,18,9,9,20,10
850,94,1,9,1,0,10
851,94,2,9,1,0,10
852,94,3,9,1,0,10
853,94,4,9,1,0,10
854,94,5,9,1,0,10
855,94,6,9,1,0,10
856,94,7,9,1,0,10
857,94,8,9,1,0,10
858,94,9,9,1,0,10
859,94,10,9,1,0,10
860,94,11,9,1,0,10
861,94,12,9,6,21,10
862,94,13,9,1,0,10
863,94,14,9,2,1,10
864,94,15,9,1,0,10
865,94,16,9,3,2,10
866,94,17,9,10,17,10
867,94,18,9,3,5,10
868,95,1,9,1,0,10
869,95,2,9,1,0,10
870,95,3,9,1,0,10
871,95,4,9,1,0,10
872,95,5,9,1,0,10
873,95,6,9,1,0,10
874,95,7,9,1,0,10
875,95,8,9,1,0,10
876,95,9,9,1,0,10
877,95,10,9,2,0,10
878,95,11,9,3,0,10
879,95,12,9,3,0,10
880,95,13,9,3,0,10
881,95,14,9,1,0,10
882,95,15,9,2,0,10
883,95,16,9,2,0,10
884,95,17,9,3,0,10
885,95,18,9,4,4,10
886,95,19,9,10,2,10
887,96,1,9,1,0,10
888,96,2,9,1,0,10
889,96,3,9,1,0,10
890,96,4,9,1,0,10
891,96,5,9,1,0,10
892,96,6,9,1,0,10
893,96,7,9,1,0,10
894,96,8,9,1,0,10
895,96,9,9,1,0,10
896,96,10,9,1,0,10
897,96,11,9,1,0,10
898,96,12,9,3,0,10
899,96,13,9,10,17,10
900,96,14,9,1,0,10
901,96,15,9,2,0,10
902,96,16,9,5,11,10
903,96,17,9,3,0,10
904,96,18,9,3,2,10
905,96,19,9,4,0,10
906,97,1,9,1,0,10
907,97,2,9,1,0,10
908,97,3,9,1,0,10
