,nodes,images,perturbed,times-took,hamming,per_perturbed
909,97,4,9,1,0,10
910,97,5,9,1,0,10
911,97,6,9,1,0,10
912,97,7,9,1,0,10
913,97,8,9,1,0,10
914,97,9,9,1,0,10
915,97,10,9,2,0,10
916,97,11,9,1,0,10
917,97,12,9,2,0,10
918,97,13,9,1,0,10
919,97,14,9,1,0,10
920,97,15,9,10,1,10
921,97,16,9,1,0,10
922,97,17,9,2,0,10
923,97,18,9,1,0,10
924,97,19,9,2,1,10
925,98,1,9,1,0,10
926,98,2,9,1,0,10
927,98,3,9,1,0,10
928,98,4,9,1,0,10
929,98,5,9,1,0,10
930,98,6,9,1,0,10
931,98,7,9,1,0,10
932,98,8,9,1,0,10
933,98,9,9,1,0,10
934,98,10,9,1,0,10
935,98,11,9,1,0,10
936,98,12,9,1,0,10
937,98,13,9,10,6,10
938,98,14,9,1,0,10
939,98,15,9,2,0,10
940,98,16,9,3,3,10
941,98,17,9,10,28,10
942,98,18,9,10,16,10
943,98,19,9,3,4,10
944,99,1,9,1,0,10
945,99,2,9,1,0,10
946,99,3,9,1,0,10
947,99,4,9,1,0,10
948,99,5,9,1,0,10
949,99,6,9,1,0,10
950,99,7,9,1,0,10
951,99,8,9,1,0,10
952,99,9,9,1,0,10
953,99,10,9,1,0,10
954,99,11,9,1,0,10
955,99,12,9,1,0,10
956,99,13,9,2,2,10
957,99,14,9,2,0,10
958,99,15,9,1,0,10
959,99,16,9,1,0,10
960,99,17,9,2,0,10
961,99,18,9,3,10,10
962,99,19,9,1,0,10
963,100,1,10,1,0,10
964,100,2,10,1,0,10
965,100,3,10,1,0,10
966,100,4,10,1,0,10
967,100,5,10,1,0,10
968,100,6,10,1,0,10
969,100,7,10,1,0,10
970,100,8,10,1,0,10
971,100,9,10,1,0,10
972,100,10,10,2,0,10
973,100,11,10,2,0,10
974,100,12,10,1,0,10
975,100,13,10,2,1,10
976,100,14,10,1,0,10
977,100,15,10,3,0,10
978,100,16,10,4,0,10
979,100,17,10,4,6,10
980,100,18,10,10,26,10
981,100,19,10,2,4,10
982,100,20,10,3,4,10
983,101,1,10,1,0,10
984,101,2,10,1,0,10
985,101,3,10,1,0,10
986,101,4,10,1,0,10
987,101,5,10,1,0,10
988,101,6,10,1,0,10
989,101,7,10,1,0,10
990,101,8,10,1,0,10
991,101,9,10,1,0,10
992,101,10,10,1,0,10
993,101,11,10,1,0,10
994,101,12,10,1,0,10
995,101,13,10,1,0,10
996,101,14,10,3,3,10
997,101,15,10,2,0,10
998,101,16,10,1,0,10
999,101,17,10,8,15,10
1000,101,18,10,3,0,10
1001,101,19,10,10,1,10
1002,101,20,10,3,0,10
1003,102,1,10,1,0,10
1004,102,2,10,1,0,10
1005,102,3,10,1,0,10
1006,102,4,10,1,0,10
1007,102,5,10,1,0,10
1008,102,6,10,1,0,10
1009,102,7,10,1,0,10
1010,102,8,10,2,0,10
1011,102,9,10,1,0,10
1012,102,10,10,1,0,10
1013,102,11,10,1,0,10
1014,102,12,10,1,0,10
1015,102,13,10,2,0,10
1016,102,14,10,2,0,10
1017,102,15,10,2,0,10
1018,102,16,10,10,21,10
1019,102,17,10,1,1,10
1020,102,18,10,2,0,10
1021,102,19,10,2,2,10
1022,102,20,10,4,5,10
1023,103,1,10,1,0,10
1024,103,2,10,1,0,10
1025,103,3,10,1,0,10
1026,103,4,10,1,0,10
1027,103,5,10,1,0,10
1028,103,6,10,1,0,10
1029,103,7,10,1,0,10
1030,103,8,10,1,0,10
1031,103,9,10,1,0,10
1032,103,10,10,1,0,10
1033,103,11,10,1,0,10
1034,103,12,10,1,0,10
1035,103,13,10,2,0,10
1036,103,14,10,1,0,10
1037,103,15,10,7,22,10
1038,103,16,10,7,22,10
1039,103,17,10,2,2,10
1040,103,18,10,1,0,10
1041,103,19,10,1,0,10
1042,103,20,10,4,0,10
1043,104,1,10,1,0,10
1044,104,2,10,1,0,10
1045,104,3,10,1,0,10
1046,104,4,10,1,0,10
1047,104,5,10,1,0,10
1048,104,6,10,1,0,10
1049,104,7,10,1,0,10
1050,104,8,10,1,0,10
1051,104,9,10,1,0,10
1052,104,10,10,1,0,10
1053,104,11,10,1,0,10
1054,104,12,10,1,0,10
1055,104,13,10,1,0,10
1056,104,14,10,1,1,10
1057,104,15,10,10,21,10
1058,104,16,10,3,0,10
1059,104,17,10,10,2,10
1060,104,18,10,5,12,10
1061,104,19,10,2,0,10
1062,104,20,10,5,0,10
1063,105,1,10,1,0,10
1064,105,2,10,1,0,10
1065,105,3,10,1,0,10
1066,105,4,10,1,0,10
1067,105,5,10,1,0,10
1068,105,6,10,1,0,10
1069,105,7,10,1,0,10
1070,105,8,10,1,0,10
1071,105,9,10,1,0,10
1072,105,10,10,1,0,10
1073,105,11,10,1,0,10
1074,105,12,10,1,0,10
1075,105,13,10,2,0,10
1076,105,14,10,1,0,10
1077,105,15,10,2,0,10
1078,105,16,10,3,3,10
1079,105,17,10,1,0,10
1080,105,18,10,10,33,10
1081,105,19,10,3,0,10
1082,105,20,10,4,3,10
1083,105,21,10,1,0,10
1084,106,1,10,1,0,10
1085,106,2,10,1,0,10
1086,106,3,10,1,0,10
1087,106,4,10,1,0,10
1088,106,5,10,1,0,10
1089,106,6,10,1,0,10
1090,106,7,10,1,0,10
1091,106,8,10,1,0,10
1092,106,9,10,1,0,10
1093,106,10,10,1,0,10
1094,106,11,10,1,0,10
1095,106,12,10,1,0,10
1096,106,13,10,1,0,10
1097,106,14,10,4,1,10
1098,106,15,10,1,0,10
1099,106,16,10,1,0,10
1100,106,17,10,2,0,10
1101,106,18,10,4,3,10
1102,106,19,10,2,0,10
1103,106,20,10,9,19,10
1104,106,21,10,4,0,10
1105,107,1,10,1,0,10
1106,107,2,10,1,0,10
1107,107,3,10,1,0,10
1108,107,4,10,1,0,10
1109,107,5,10,1,0,10
1110,107,6,10,1,0,10
1111,107,7,10,1,0,10
1112,107,8,10,1,0,10
1113,107,9,10,1,0,10
1114,107,10,10,1,0,10
1115,107,11,10,1,0,10
1116,107,12,10,1,0,10
1117,107,13,10,3,2,10
1118,107,14,10,2,0,10
1119,107,15,10,1,0,10
1120,107,16,10,1,0,10
1121,107,17,10,1,0,10
1122,107,18,10,2,0,10
1123,107,19,10,10,12,10
1124,107,20,10,6,9,10
1125,107,21,10,8,18,10
1126,108,1,10,1,0,10
1127,108,2,10,1,0,10
1128,108,3,10,1,0,10
1129,108,4,10,1,0,10
1130,108,5,10,1,0,10
1131,108,6,10,1,0,10
1132,108,7,10,1,0,10
1133,108,8,10,1,0,10
1134,108,9,10,1,0,10
1135,108,10,10,1,0,10
1136,108,11,10,1,0,10
1137,108,12,10,1,0,10
1138,108,13,10,1,0,10
1139,108,14,10,2,0,10
1140,108,15,10,2,0,10
1141,108,16,10,3,2,10
1142,108,17,10,2,1,10
1143,108,18,10,1,0,10
1144,108,19,10,9,19,10
1145,108,20,10,10,31,10
1146,108,21,10,3,3,10
1147,109,1,10,1,0,10
1148,109,2,10,1,0,10
1149,109,3,10,1,0,10
1150,109,4,10,1,0,10
1151,109,5,10,1,0,10
1152,109,6,10,1,0,10
1153,109,7,10,1,0,10
1154,109,8,10,1,0,10
1155,109,9,10,1,0,10
1156,109,10,10,1,0,10
1157,109,11,10,1,0,10
1158,109,12,10,1,0,10
1159,109,13,10,2,0,10
1160,109,14,10,1,0,10
1161,109,15,10,10,5,10
1162,109,16,10,2,0,10
1163,109,17,10,10,1,10
1164,109,18,10,9,23,10
1165,109,19,10,1,0,10
1166,109,20,10,2,0,10
1167,109,21,10,2,0,10
1168,110,1,11,1,0,10
1169,110,2,11,1,0,10
1170,110,3,11,1,0,10
1171,110,4,11,1,0,10
1172,110,5,11,1,0,10
1173,110,6,11,1,0,10
1174,110,7,11,1,0,10
1175,110,8,11,1,0,10
1176,110,9,11,1,0,10
1177,110,10,11,1,0,10
1178,110,11,11,1,0,10
1179,110,12,11,1,0,10
1180,110,13,11,1,0,10
1181,110,14,11,1,0,10
1182,110,15,11,2,0,10
1183,110,16,11,2,0,10
1184,110,17,11,1,0,10
1185,110,18,11,2,6,10
1186,110,19,11,2,1,10
1187,110,20,11,10,17,10
1188,110,21,11,3,2,10
1189,110,22,11,5,13,10
1190,111,1,11,1,0,10
1191,111,2,11,1,0,10
1192,111,3,11,1,0,10
1193,111,4,11,1,0,10
1194,111,5,11,1,0,10
1195,111,6,11,1,0,10
1196,111,7,11,1,0,10
1197,111,8,11,1,0,10
1198,111,9,11,1,0,10
1199,111,10,11,1,0,10
1200,111,11,11,1,0,10
1201,111,12,11,1,0,10
1202,111,13,11,3,4,10
1203,111,14,11,1,0,10
1204,111,15,11,10,3,10
1205,111,16,11,2,0,10
1206,111,17,11,2,0,10
1207,111,18,11,3,3,10
1208,111,19,11,2,1,10
1209,111,20,11,10,33,10
1210,111,21,11,1,0,10
1211,111,22,11,3,10,10
1212,112,1,11,1,0,10
1213,112,2,11,1,0,10
1214,112,3,11,1,0,10
1215,112,4,11,1,0,10
1216,112,5,11,1,0,10
1217,112,6,11,1,0,10
1218,112,7,11,1,0,10
1219,112,8,11,1,0,10
1220,112,9,11,1,0,10
1221,112,10,11,1,0,10
1222,112,11,11,1,0,10
1223,112,12,11,1,0,10
1224,112,13,11,2,0,10
1225,112,14,11,4,0,10
1226,112,15,11,1,0,10
1227,112,16,11,1,0,10
1228,112,17,11,1,0,10
1229,112,18,11,2,3,10
1230,112,19,11,2,0,10
1231,112,20,11,2,3,10
1232,112,21,11,10,18,10
1233,112,22,11,4,7,10
1234,113,1,11,1,0,10
1235,113,2,11,1,0,10
1236,113,3,11,1,0,10
1237,113,4,11,1,0,10
1238,113,5,11,1,0,10
1239,113,6,11,1,0,10
1240,113,7,11,1,0,10
1241,113,8,11,1,0,10
1242,113,9,11,1,0,10
1243,113,10,11,1,0,10
1244,113,11,11,2,0,10
1245,113,12,11,1,0,10
1246,113,13,11,2,0,10
1247,113,14,11,1,0,10
1248,113,15,11,2,0,10
1249,113,16,11,7,0,10
1250,113,17,11,4,3,10
1251,113,18,11,2,0,10
1252,113,19,11,2,0,10
1253,113,20,11,10,1,10
1254,113,21,11,2,0,10
1255,113,22,11,2,0,10
1256,114,1,11,1,0,10
1257,114,2,11,1,0,10
1258,114,3,11,1,0,10
1259,114,4,11,1,0,10
1260,114,5,11,1,0,10
1261,114,6,11,1,0,10
1262,114,7,11,1,0,10
1263,114,8,11,1,0,10
1264,114,9,11,1,0,10
1265,114,10,11,1,0,10
1266,114,11,11,2,0,10
1267,114,12,11,1,0,10
1268,114,13,11,1,0,10
1269,114,14,11,1,0,10
1270,114,15,11,7,13,10
1271,114,16,11,2,0,10
1272,114,17,11,2,0,10
1273,114,18,11,3,0,10
1274,114,19,11,2,0,10
1275,114,20,11,1,0,10
1276,114,21,11,10,29,10
1277,114,22,11,3,0,10
1278,115,1,11,1,0,10
1279,115,2,11,1,0,10
1280,115,3,11,1,0,10
1281,115,4,11,1,0,10
1282,115,5,11,1,0,10
1283,115,6,11,1,0,10
1284,115,7,11,1,0,10
1285,115,8,11,1,0,10
1286,115,9,11,1,0,10
1287,115,10,11,1,0,10
1288,115,11,11,1,0,10
1289,115,12,11,1,0,10
1290,115,13,11,1,0,10
1291,115,14,11,1,0,10
1292,115,15,11,10,2,10
1293,115,16,11,2,0,10
1294,115,17,11,1,0,10
1295,115,18,11,10,1,10
1296,115,19,11,2,4,10
1297,115,20,11,1,0,10
1298,115,21,11,1,0,10
1299,115,22,11,3,1,10
1300,115,23,11,2,3,10
1301,116,1,11,1,0,10
1302,116,2,11,1,0,10
1303,116,3,11,1,0,10
1304,116,4,11,1,0,10
1305,116,5,11,1,0,10
1306,116,6,11,1,0,10
1307,116,7,11,1,0,10
1308,116,8,11,1,0,10
1309,116,9,11,1,0,10
1310,116,10,11,1,0,10
1311,116,11,11,1,0,10
1312,116,12,11,1,0,10
1313,116,13,11,1,0,10
1314,116,14,11,2,0,10
1315,116,15,11,1,0,10
1316,116,16,11,3,0,10
1317,116,17,11,3,1,10
1318,116,18,11,3,2,10
1319,116,19,11,3,0,10
1320,116,20,11,1,0,10
1321,116,21,11,10,18,10
1322,116,22,11,7,10,10
1323,116,23,11,2,2,10
1324,117,1,11,1,0,10
1325,117,2,11,1,0,10
1326,117,3,11,1,0,10
1327,117,4,11,1,0,10
1328,117,5,11,1,0,10
1329,117,6,11,1,0,10
1330,117,7,11,1,0,10
1331,117,8,11,1,0,10
1332,117,9,11,1,0,10
1333,117,10,11,1,0,10
1334,117,11,11,1,0,10
1335,117,12,11,2,0,10
1336,117,13,11,1,0,10
1337,117,14,11,4,6,10
1338,117,15,11,3,0,10
1339,117,16,11,1,0,10
1340,117,17,11,1,0,10
1341,117,18,11,2,0,10
1342,117,19,11,2,3,10
1343,117,20,11,5,6,10
1344,117,21,11,10,1,10
1345,117,22,11,5,7,10
1346,117,23,11,10,18,10
1347,118,1,11,1,0,10
1348,118,2,11,1,0,10
1349,118,3,11,1,0,10
1350,118,4,11,1,0,10
1351,118,5,11,1,0,10
1352,118,6,11,1,0,10
1353,118,7,11,1,0,10
1354,118,8,11,1,0,10
1355,118,9,11,1,0,10
1356,118,10,11,1,0,10
1357,118,11,11,1,0,10
1358,118,12,11,1,0,10
1359,118,13,11,1,0,10
1360,118,14,11,1,0,10
1361,118,15,11,1,0,10
1362,118,16,11,2,0,10
1363,118,17,11,2,0,10
1364,118,18,11,2,0,10
1365,118,19,11,2,0,10
1366,118,20,11,6,11,10
1367,118,21,11,1,2,10
1368,118,22,11,3,0,10
1369,118,23,11,2,0,10
1370,119,1,11,1,0,10
1371,119,2,11,1,0,10
1372,119,3,11,1,0,10
1373,119,4,11,1,0,10
1374,119,5,11,1,0,10
1375,119,6,11,1,0,10
1376,119,7,11,1,0,10
1377,119,8,11,1,0,10
1378,119,9,11,1,0,10
1379,119,10,11,1,0,10
1380,119,11,11,1,0,10
1381,119,12,11,4,11,10
1382,119,13,11,1,0,10
1383,119,14,11,1,0,10
1384,119,15,11,1,0,10
1385,119,16,11,7,17,10
1386,119,17,11,2,0,10
1387,119,18,11,1,0,10
1388,119,19,11,10,24,10
1389,119,20,11,10,23,10
1390,119,21,11,2,0,10
1391,119,22,11,1,1,10
1392,119,23,11,9,34,10
1393,120,1,12,1,0,10
1394,120,2,12,1,0,10
1395,120,3,12,1,0,10
1396,120,4,12,1,0,10
1397,120,5,12,1,0,10
1398,120,6,12,1,0,10
1399,120,7,12,1,0,10
1400,120,8,12,1,0,10
1401,120,9,12,1,0,10
1402,120,10,12,1,0,10
1403,120,11,12,1,0,10
1404,120,12,12,1,0,10
1405,120,13,12,1,0,10
1406,120,14,12,1,0,10
1407,120,15,12,4,0,10
1408,120,16,12,1,1,10
1409,120,17,12,1,0,10
1410,120,18,12,1,0,10
1411,120,19,12,10,21,10
1412,120,20,12,3,1,10
1413,120,21,12,10,25,10
1414,120,22,12,4,0,10
1415,120,23,12,3,4,10
1416,120,24,12,8,10,10
1417,121,1,12,1,0,10
1418,121,2,12,1,0,10
1419,121,3,12,1,0,10
1420,121,4,12,1,0,10
1421,121,5,12,1,0,10
1422,121,6,12,1,0,10
1423,121,7,12,1,0,10
1424,121,8,12,1,0,10
1425,121,9,12,1,0,10
1426,121,10,12,1,0,10
1427,121,11,12,1,0,10
1428,121,12,12,1,0,10
1429,121,13,12,1,0,10
1430,121,14,12,2,0,10
1431,121,15,12,2,4,10
1432,121,16,12,2,0,10
1433,121,17,12,6,13,10
1434,121,18,12,1,0,10
1435,121,19,12,3,15,10
1436,121,20,12,3,1,10
1437,121,21,12,4,10,10
1438,121,22,12,2,0,10
1439,121,23,12,10,4,10
1440,121,24,12,2,0,10
1441,122,1,12,1,0,10
1442,122,2,12,1,0,10
1443,122,3,12,1,0,10
1444,122,4,12,1,0,10
1445,122,5,12,1,0,10
1446,122,6,12,1,0,10
1447,122,7,12,1,0,10
1448,122,8,12,1,0,10
1449,122,9,12,1,0,10
1450,122,10,12,1,0,10
1451,122,11,12,1,0,10
1452,122,12,12,1,0,10
1453,122,13,12,1,0,10
1454,122,14,12,1,0,10
1455,122,15,12,1,0,10
1456,122,16,12,3,0,10
1457,122,17,12,2,0,10
1458,122,18,12,2,0,10
1459,122,19,12,2,2,10
1460,122,20,12,1,0,10
1461,122,21,12,1,0,10
1462,122,22,12,10,24,10
1463,122,23,12,4,6,10
1464,122,24,12,2,0,10
1465,123,1,12,1,0,10
1466,123,2,12,1,0,10
1467,123,3,12,1,0,10
1468,123,4,12,1,0,10
1469,123,5,12,1,0,10
1470,123,6,12,1,0,10
1471,123,7,12,1,0,10
1472,123,8,12,1,0,10
1473,123,9,12,1,0,10
1474,123,10,12,2,0,10
1475,123,11,12,1,0,10
1476,123,12,12,1,0,10
1477,123,13,12,2,0,10
1478,123,14,12,1,0,10
1479,123,15,12,1,0,10
1480,123,16,12,1,0,10
1481,123,17,12,1,0,10
1482,123,18,12,8,20,10
1483,123,19,12,4,0,10
1484,123,20,12,3,0,10
1485,123,21,12,10,26,10
1486,123,22,12,2,1,10
1487,123,23,12,2,1,10
1488,123,24,12,1,0,10
1489,124,1,12,1,0,10
1490,124,2,12,1,0,10
1491,124,3,12,1,0,10
1492,124,4,12,1,0,10
1493,124,5,12,1,0,10
1494,124,6,12,1,0,10
1495,124,7,12,1,0,10
1496,124,8,12,1,0,10
1497,124,9,12,2,0,10
1498,124,10,12,1,0,10
1499,124,11,12,1,0,10
1500,124,12,12,1,0,10
1501,124,13,12,1,0,10
1502,124,14,12,2,2,10
1503,124,15,12,1,0,10
1504,124,16,12,1,0,10
1505,124,17,12,2,0,10
1506,124,18,12,2,0,10
1507,124,19,12,2,0,10
1508,124,20,12,5,0,10
1509,124,21,12,4,4,10
1510,124,22,12,5,12,10
1511,124,23,12,3,0,10
1512,124,24,12,10,24,10
1513,125,1,12,1,0,10
1514,125,2,12,1,0,10
1515,125,3,12,1,0,10
1516,125,4,12,1,0,10
1517,125,5,12,1,0,10
1518,125,6,12,1,0,10
1519,125,7,12,1,0,10
1520,125,8,12,1,0,10
1521,125,9,12,1,0,10
1522,125,10,12,1,0,10
1523,125,11,12,1,0,10
1524,125,12,12,1,0,10
1525,125,13,12,2,0,10
1526,125,14,12,1,0,10
1527,125,15,12,1,0,10
1528,125,16,12,3,1,10
1529,125,17,12,2,0,10
1530,125,18,12,1,0,10
1531,125,19,12,2,0,10
1532,125,20,12,2,2,10
1533,125,21,12,2,0,10
1534,125,22,12,5,0,10
1535,125,23,12,5,14,10
1536,125,24,12,2,0,10
1537,125,25,12,4,10,10
1538,126,1,12,1,0,10
1539,126,2,12,1,0,10
1540,126,3,12,1,0,10
1541,126,4,12,1,0,10
1542,126,5,12,1,0,10
1543,126,6,12,1,0,10
1544,126,7,12,1,0,10
1545,126,8,12,1,0,10
1546,126,9,12,1,0,10
1547,126,10,12,1,0,10
1548,126,11,12,1,0,10
1549,126,12,12,3,0,10
1550,126,13,12,1,0,10
1551,126,14,12,2,0,10
1552,126,15,12,1,0,10
1553,126,16,12,3,0,10
1554,126,17,12,2,0,10
1555,126,18,12,2,1,10
1556,126,19,12,2,0,10
1557,126,20,12,5,5,10
1558,126,21,12,2,0,10
1559,126,22,12,3,0,10
1560,126,23,12,8,37,10
1561,126,24,12,2,3,10
1562,126,25,12,2,0,10
1563,127,1,12,1,0,10
1564,127,2,12,1,0,10
1565,127,3,12,1,0,10
1566,127,4,12,1,0,10
1567,127,5,12,1,0,10
1568,127,6,12,1,0,10
1569,127,7,12,1,0,10
1570,127,8,12,1,0,10
1571,127,9,12,1,0,10
1572,127,10,12,1,0,10
1573,127,11,12,1,0,10
1574,127,12,12,1,0,10
1575,127,13,12,1,0,10
1576,127,14,12,2,0,10
1577,127,15,12,1,0,10
1578,127,16,12,1,0,10
1579,127,17,12,1,0,10
1580,127,18,12,2,0,10
1581,127,19,12,3,2,10
1582,127,20,12,3,4,10
1583,127,21,12,3,4,10
1584,127,22,12,2,0,10
1585,127,23,12,1,0,10
1586,127,24,12,10,31,10
1587,127,25,12,9,16,10
1588,128,1,12,1,0,10
1589,128,2,12,1,0,10
1590,128,3,12,1,0,10
1591,128,4,12,1,0,10
1592,128,5,12,1,0,10
1593,128,6,12,1,0,10
1594,128,7,12,1,0,10
1595,128,8,12,1,0,10
1596,128,9,12,1,0,10
1597,128,10,12,1,0,10
1598,128,11,12,1,0,10
1599,128,12,12,1,0,10
1600,128,13,12,1,0,10
1601,128,14,12,2,1,10
1602,128,15,12,1,0,10
1603,128,16,12,2,0,10
1604,128,17,12,1,0,10
1605,128,18,12,10,29,10
1606,128,19,12,1,0,10
1607,128,20,12,1,0,10
1608,128,21,12,10,11,10
1609,128,22,12,3,0,10
1610,128,23,12,10,17,10
1611,128,24,12,10,42,10
1612,128,25,12,3,0,10
1613,129,1,12,1,0,10
1614,129,2,12,1,0,10
1615,129,3,12,1,0,10
1616,129,4,12,1,0,10
1617,129,5,12,1,0,10
1618,129,6,12,1,0,10
1619,129,7,12,1,0,10
1620,129,8,12,1,0,10
1621,129,9,12,1,0,10
1622,129,10,12,1,0,10
1623,129,11,12,1,0,10
1624,129,12,12,1,0,10
1625,129,13,12,1,0,10
1626,129,14,12,1,0,10
1627,129,15,12,2,0,10
1628,129,16,12,1,0,10
1629,129,17,12,2,0,10
1630,129,18,12,5,5,10
1631,129,19,12,2,7,10
1632,129,20,12,4,4,10
1633,129,21,12,3,0,10
1634,129,22,12,2,2,10
1635,129,23,12,3,2,10
1636,129,24,12,10,35,10
1637,129,25,12,10,8,10
1638,130,1,13,1,0,10
1639,130,2,13,1,0,10
1640,130,3,13,1,0,10
1641,130,4,13,1,0,10
1642,130,5,13,1,0,10
1643,130,6,13,1,0,10
1644,130,7,13,1,0,10
1645,130,8,13,1,0,10
1646,130,9,13,1,0,10
1647,130,10,13,1,0,10
1648,130,11,13,2,0,10
1649,130,12,13,1,0,10
1650,130,13,13,1,0,10
1651,130,14,13,1,0,10
1652,130,15,13,1,0,10
1653,130,16,13,1,0,10
1654,130,17,13,1,0,10
1655,130,18,13,1,0,10
1656,130,19,13,1,0,10
1657,130,20,13,1,0,10
1658,130,21,13,2,0,10
1659,130,22,13,4,0,10
1660,130,23,13,3,0,10
1661,130,24,13,1,1,10
1662,130,25,13,3,0,10
1663,130,26,13,10,27,10
1664,131,1,13,1,0,10
1665,131,2,13,1,0,10
1666,131,3,13,1,0,10
1667,131,4,13,1,0,10
1668,131,5,13,1,0,10
1669,131,6,13,1,0,10
1670,131,7,13,1,0,10
1671,131,8,13,1,0,10
1672,131,9,13,1,0,10
1673,131,10,13,1,0,10
1674,131,11,13,1,0,10
1675,131,12,13,1,0,10
1676,131,13,13,1,0,10
1677,131,14,13,3,0,10
1678,131,15,13,2,0,10
1679,131,16,13,3,9,10
1680,131,17,13,2,0,10
