,nodes,images,perturbed,times-took,hamming,per_perturbed
1681,131,18,13,2,0,10
1682,131,19,13,10,31,10
1683,131,20,13,1,0,10
1684,131,21,13,1,0,10
1685,131,22,13,2,1,10
1686,131,23,13,2,0,10
1687,131,24,13,1,0,10
1688,131,25,13,10,40,10
1689,131,26,13,10,22,10
1690,132,1,13,1,0,10
1691,132,2,13,1,0,10
1692,132,3,13,1,0,10
1693,132,4,13,1,0,10
1694,132,5,13,1,0,10
1695,132,6,13,1,0,10
1696,132,7,13,1,0,10
1697,132,8,13,1,0,10
1698,132,9,13,1,0,10
1699,132,10,13,1,0,10
1700,132,11,13,1,0,10
1701,132,12,13,1,0,10
1702,132,13,13,1,0,10
1703,132,14,13,1,0,10
1704,132,15,13,1,0,10
1705,132,16,13,1,0,10
1706,132,17,13,2,0,10
1707,132,18,13,2,0,10
1708,132,19,13,2,0,10
1709,132,20,13,2,1,10
1710,132,21,13,3,0,10
1711,132,22,13,1,1,10
1712,132,23,13,2,1,10
1713,132,24,13,1,0,10
1714,132,25,13,1,0,10
1715,132,26,13,3,2,10
1716,133,1,13,1,0,10
1717,133,2,13,1,0,10
1718,133,3,13,1,0,10
1719,133,4,13,1,0,10
1720,133,5,13,1,0,10
1721,133,6,13,1,0,10
1722,133,7,13,1,0,10
1723,133,8,13,1,0,10
1724,133,9,13,1,0,10
1725,133,10,13,1,0,10
1726,133,11,13,2,0,10
1727,133,12,13,1,0,10
1728,133,13,13,2,0,10
1729,133,14,13,1,0,10
1730,133,15,13,1,0,10
1731,133,16,13,1,0,10
1732,133,17,13,2,0,10
1733,133,18,13,1,0,10
1734,133,19,13,3,2,10
1735,133,20,13,3,4,10
1736,133,21,13,1,0,10
1737,133,22,13,1,0,10
1738,133,23,13,3,2,10
1739,133,24,13,10,29,10
1740,133,25,13,1,0,10
1741,133,26,13,10,4,10
1742,134,1,13,1,0,10
1743,134,2,13,1,0,10
1744,134,3,13,1,0,10
1745,134,4,13,1,0,10
1746,134,5,13,1,0,10
1747,134,6,13,1,0,10
1748,134,7,13,1,0,10
1749,134,8,13,1,0,10
1750,134,9,13,1,0,10
1751,134,10,13,1,0,10
1752,134,11,13,1,0,10
1753,134,12,13,1,0,10
1754,134,13,13,1,0,10
1755,134,14,13,1,0,10
1756,134,15,13,3,0,10
1757,134,16,13,1,0,10
1758,134,17,13,2,0,10
1759,134,18,13,2,0,10
1760,134,19,13,3,0,10
1761,134,20,13,8,11,10
1762,134,21,13,3,0,10
1763,134,22,13,3,5,10
1764,134,23,13,1,0,10
1765,134,24,13,10,3,10
1766,134,25,13,2,1,10
1767,134,26,13,1,1,10
1768,135,1,13,1,0,10
1769,135,2,13,1,0,10
1770,135,3,13,1,0,10
1771,135,4,13,1,0,10
1772,135,5,13,1,0,10
1773,135,6,13,1,0,10
1774,135,7,13,1,0,10
1775,135,8,13,1,0,10
1776,135,9,13,1,0,10
1777,135,10,13,1,0,10
1778,135,11,13,1,0,10
1779,135,12,13,1,0,10
1780,135,13,13,2,0,10
1781,135,14,13,1,0,10
1782,135,15,13,1,0,10
1783,135,16,13,2,1,10
1784,135,17,13,4,3,10
1785,135,18,13,2,0,10
1786,135,19,13,2,0,10
1787,135,20,13,2,0,10
1788,135,21,13,5,15,10
1789,135,22,13,3,2,10
1790,135,23,13,2,3,10
1791,135,24,13,2,1,10
1792,135,25,13,10,36,10
1793,135,26,13,5,9,10
1794,135,27,13,5,1,10
1795,136,1,13,1,0,10
1796,136,2,13,1,0,10
1797,136,3,13,1,0,10
1798,136,4,13,1,0,10
1799,136,5,13,1,0,10
1800,136,6,13,1,0,10
1801,136,7,13,1,0,10
1802,136,8,13,1,0,10
1803,136,9,13,1,0,10
1804,136,10,13,1,0,10
1805,136,11,13,1,0,10
1806,136,12,13,1,0,10
1807,136,13,13,1,0,10
1808,136,14,13,3,0,10
1809,136,15,13,1,0,10
1810,136,16,13,2,0,10
1811,136,17,13,2,5,10
1812,136,18,13,2,0,10
1813,136,19,13,1,2,10
1814,136,20,13,10,28,10
1815,136,21,13,2,0,10
1816,136,22,13,2,0,10
1817,136,23,13,2,4,10
1818,136,24,13,10,17,10
1819,136,25,13,2,0,10
1820,136,26,13,10,1,10
1821,136,27,13,9,35,10
1822,137,1,13,1,0,10
1823,137,2,13,1,0,10
1824,137,3,13,1,0,10
1825,137,4,13,1,0,10
1826,137,5,13,1,0,10
1827,137,6,13,1,0,10
1828,137,7,13,1,0,10
1829,137,8,13,1,0,10
1830,137,9,13,1,0,10
1831,137,10,13,1,0,10
1832,137,11,13,1,0,10
1833,137,12,13,1,0,10
1834,137,13,13,2,0,10
1835,137,14,13,1,0,10
1836,137,15,13,3,0,10
1837,137,16,13,1,0,10
1838,137,17,13,1,0,10
1839,137,18,13,1,0,10
1840,137,19,13,3,0,10
1841,137,20,13,3,0,10
1842,137,21,13,3,0,10
1843,137,22,13,4,9,10
1844,137,23,13,2,2,10
1845,137,24,13,4,7,10
1846,137,25,13,2,3,10
1847,137,26,13,8,26,10
1848,137,27,13,10,2,10
1849,138,1,13,1,0,10
1850,138,2,13,1,0,10
1851,138,3,13,1,0,10
1852,138,4,13,1,0,10
1853,138,5,13,1,0,10
1854,138,6,13,1,0,10
1855,138,7,13,1,0,10
1856,138,8,13,1,0,10
1857,138,9,13,1,0,10
1858,138,10,13,1,0,10
1859,138,11,13,1,0,10
1860,138,12,13,1,0,10
1861,138,13,13,1,0,10
1862,138,14,13,2,0,10
1863,138,15,13,1,0,10
1864,138,16,13,2,0,10
1865,138,17,13,1,0,10
1866,138,18,13,2,0,10
1867,138,19,13,1,0,10
1868,138,20,13,1,0,10
1869,138,21,13,2,0,10
1870,138,22,13,1,0,10
1871,138,23,13,1,0,10
1872,138,24,13,2,0,10
1873,138,25,13,4,0,10
1874,138,26,13,10,16,10
1875,138,27,13,10,3,10
1876,139,1,13,1,0,10
1877,139,2,13,1,0,10
1878,139,3,13,1,0,10
1879,139,4,13,1,0,10
1880,139,5,13,1,0,10
1881,139,6,13,1,0,10
1882,139,7,13,1,0,10
1883,139,8,13,1,0,10
1884,139,9,13,1,0,10
1885,139,10,13,1,0,10
1886,139,11,13,1,0,10
1887,139,12,13,1,0,10
1888,139,13,13,1,0,10
1889,139,14,13,1,0,10
1890,139,15,13,1,0,10
1891,139,16,13,1,0,10
1892,139,17,13,1,0,10
1893,139,18,13,2,0,10
1894,139,19,13,2,0,10
1895,139,20,13,2,0,10
1896,139,21,13,2,1,10
1897,139,22,13,6,14,10
1898,139,23,13,2,0,10
1899,139,24,13,2,0,10
1900,139,25,13,2,3,10
1901,139,26,13,10,16,10
1902,139,27,13,10,42,10
1903,140,1,14,1,0,10
1904,140,2,14,1,0,10
1905,140,3,14,1,0,10
1906,140,4,14,1,0,10
1907,140,5,14,1,0,10
1908,140,6,14,1,0,10
1909,140,7,14,1,0,10
1910,140,8,14,1,0,10
1911,140,9,14,1,0,10
1912,140,10,14,1,0,10
1913,140,11,14,2,0,10
1914,140,12,14,1,0,10
1915,140,13,14,1,0,10
1916,140,14,14,1,0,10
1917,140,15,14,1,0,10
1918,140,16,14,1,0,10
1919,140,17,14,1,2,10
1920,140,18,14,2,0,10
1921,140,19,14,2,0,10
1922,140,20,14,10,2,10
1923,140,21,14,1,0,10
1924,140,22,14,9,31,10
1925,140,23,14,9,21,10
1926,140,24,14,10,8,10
1927,140,25,14,3,7,10
1928,140,26,14,5,11,10
1929,140,27,14,10,13,10
1930,140,28,14,10,31,10
1931,141,1,14,1,0,10
1932,141,2,14,1,0,10
1933,141,3,14,1,0,10
1934,141,4,14,1,0,10
1935,141,5,14,1,0,10
1936,141,6,14,1,0,10
1937,141,7,14,1,0,10
1938,141,8,14,1,0,10
1939,141,9,14,1,0,10
1940,141,10,14,1,0,10
1941,141,11,14,1,0,10
1942,141,12,14,1,0,10
1943,141,13,14,1,0,10
1944,141,14,14,1,0,10
1945,141,15,14,1,0,10
1946,141,16,14,2,0,10
1947,141,17,14,1,0,10
1948,141,18,14,2,0,10
1949,141,19,14,1,0,10
1950,141,20,14,2,0,10
1951,141,21,14,1,0,10
1952,141,22,14,10,22,10
1953,141,23,14,10,3,10
1954,141,24,14,2,1,10
1955,141,25,14,3,1,10
1956,141,26,14,3,3,10
1957,141,27,14,10,23,10
1958,141,28,14,5,12,10
1959,142,1,14,1,0,10
1960,142,2,14,1,0,10
1961,142,3,14,1,0,10
1962,142,4,14,1,0,10
1963,142,5,14,1,0,10
1964,142,6,14,1,0,10
1965,142,7,14,1,0,10
1966,142,8,14,1,0,10
1967,142,9,14,1,0,10
1968,142,10,14,1,0,10
1969,142,11,14,1,0,10
1970,142,12,14,3,0,10
1971,142,13,14,1,0,10
1972,142,14,14,1,0,10
1973,142,15,14,2,0,10
1974,142,16,14,1,0,10
1975,142,17,14,1,0,10
1976,142,18,14,5,5,10
1977,142,19,14,1,0,10
1978,142,20,14,4,0,10
1979,142,21,14,2,0,10
1980,142,22,14,2,0,10
1981,142,23,14,4,4,10
1982,142,24,14,4,4,10
1983,142,25,14,4,1,10
1984,142,26,14,3,0,10
1985,142,27,14,2,4,10
1986,142,28,14,10,4,10
1987,143,1,14,1,0,10
1988,143,2,14,1,0,10
1989,143,3,14,1,0,10
1990,143,4,14,1,0,10
1991,143,5,14,1,0,10
1992,143,6,14,1,0,10
1993,143,7,14,1,0,10
1994,143,8,14,1,0,10
1995,143,9,14,1,0,10
1996,143,10,14,1,0,10
1997,143,11,14,1,0,10
1998,143,12,14,1,0,10
1999,143,13,14,1,0,10
2000,143,14,14,1,1,10
2001,143,15,14,1,0,10
2002,143,16,14,1,0,10
2003,143,17,14,1,0,10
2004,143,18,14,2,0,10
2005,143,19,14,10,29,10
2006,143,20,14,2,0,10
2007,143,21,14,1,1,10
2008,143,22,14,1,0,10
2009,143,23,14,2,2,10
2010,143,24,14,8,49,10
2011,143,25,14,10,26,10
2012,143,26,14,10,12,10
2013,143,27,14,2,0,10
2014,143,28,14,10,26,10
2015,144,1,14,1,0,10
2016,144,2,14,1,0,10
2017,144,3,14,1,0,10
2018,144,4,14,1,0,10
2019,144,5,14,1,0,10
2020,144,6,14,1,0,10
2021,144,7,14,1,0,10
2022,144,8,14,1,0,10
2023,144,9,14,1,0,10
2024,144,10,14,1,0,10
2025,144,11,14,1,0,10
2026,144,12,14,1,0,10
2027,144,13,14,1,0,10
2028,144,14,14,1,0,10
2029,144,15,14,1,0,10
2030,144,16,14,1,0,10
2031,144,17,14,10,1,10
2032,144,18,14,2,0,10
2033,144,19,14,2,0,10
2034,144,20,14,2,0,10
2035,144,21,14,1,3,10
2036,144,22,14,1,0,10
2037,144,23,14,2,0,10
2038,144,24,14,10,24,10
2039,144,25,14,3,0,10
2040,144,26,14,2,0,10
2041,144,27,14,5,10,10
2042,144,28,14,2,1,10
2043,145,1,14,1,0,10
2044,145,2,14,1,0,10
2045,145,3,14,1,0,10
2046,145,4,14,1,0,10
2047,145,5,14,1,0,10
2048,145,6,14,1,0,10
2049,145,7,14,1,0,10
2050,145,8,14,1,0,10
2051,145,9,14,1,0,10
2052,145,10,14,1,0,10
2053,145,11,14,2,0,10
2054,145,12,14,1,0,10
2055,145,13,14,1,0,10
2056,145,14,14,1,0,10
2057,145,15,14,1,0,10
2058,145,16,14,1,0,10
2059,145,17,14,3,0,10
2060,145,18,14,2,0,10
2061,145,19,14,2,0,10
2062,145,20,14,1,0,10
2063,145,21,14,1,0,10
2064,145,22,14,1,0,10
2065,145,23,14,3,5,10
2066,145,24,14,3,0,10
2067,145,25,14,10,21,10
2068,145,26,14,1,4,10
2069,145,27,14,1,1,10
2070,145,28,14,10,33,10
2071,145,29,14,2,3,10
2072,146,1,14,1,0,10
2073,146,2,14,1,0,10
2074,146,3,14,1,0,10
2075,146,4,14,1,0,10
2076,146,5,14,1,0,10
2077,146,6,14,1,0,10
2078,146,7,14,1,0,10
2079,146,8,14,1,0,10
2080,146,9,14,1,0,10
2081,146,10,14,1,0,10
2082,146,11,14,1,0,10
2083,146,12,14,1,0,10
2084,146,13,14,1,0,10
2085,146,14,14,1,0,10
2086,146,15,14,10,4,10
2087,146,16,14,2,0,10
2088,146,17,14,1,0,10
2089,146,18,14,1,1,10
2090,146,19,14,1,1,10
2091,146,20,14,2,0,10
2092,146,21,14,1,0,10
2093,146,22,14,3,0,10
2094,146,23,14,2,0,10
2095,146,24,14,5,4,10
2096,146,25,14,2,8,10
2097,146,26,14,10,19,10
2098,146,27,14,2,0,10
2099,146,28,14,10,33,10
2100,146,29,14,4,9,10
2101,147,1,14,1,0,10
2102,147,2,14,1,0,10
2103,147,3,14,1,0,10
2104,147,4,14,1,0,10
2105,147,5,14,1,0,10
2106,147,6,14,1,0,10
2107,147,7,14,1,0,10
2108,147,8,14,1,0,10
2109,147,9,14,1,0,10
2110,147,10,14,1,0,10
2111,147,11,14,2,0,10
2112,147,12,14,1,0,10
2113,147,13,14,1,0,10
2114,147,14,14,1,0,10
2115,147,15,14,1,0,10
2116,147,16,14,3,2,10
2117,147,17,14,1,0,10
2118,147,18,14,1,0,10
2119,147,19,14,2,0,10
2120,147,20,14,1,0,10
2121,147,21,14,1,0,10
2122,147,22,14,10,1,10
2123,147,23,14,1,0,10
2124,147,24,14,3,8,10
2125,147,25,14,2,2,10
2126,147,26,14,3,0,10
2127,147,27,14,10,21,10
2128,147,28,14,7,0,10
2129,147,29,14,2,2,10
2130,148,1,14,1,0,10
2131,148,2,14,1,0,10
2132,148,3,14,1,0,10
2133,148,4,14,1,0,10
2134,148,5,14,1,0,10
2135,148,6,14,1,0,10
2136,148,7,14,1,0,10
2137,148,8,14,1,0,10
2138,148,9,14,1,0,10
2139,148,10,14,1,0,10
2140,148,11,14,1,0,10
2141,148,12,14,1,0,10
2142,148,13,14,1,0,10
2143,148,14,14,1,0,10
2144,148,15,14,1,0,10
2145,148,16,14,2,1,10
2146,148,17,14,1,0,10
2147,148,18,14,1,1,10
2148,148,19,14,2,1,10
2149,148,20,14,3,0,10
2150,148,21,14,1,0,10
2151,148,22,14,1,0,10
2152,148,23,14,2,0,10
2153,148,24,14,3,0,10
2154,148,25,14,1,0,10
2155,148,26,14,10,33,10
2156,148,27,14,3,2,10
2157,148,28,14,4,0,10
2158,148,29,14,10,19,10
2159,149,1,14,1,0,10
2160,149,2,14,1,0,10
2161,149,3,14,1,0,10
2162,149,4,14,1,0,10
2163,149,5,14,1,0,10
2164,149,6,14,1,0,10
2165,149,7,14,1,0,10
2166,149,8,14,1,0,10
2167,149,9,14,1,0,10
2168,149,10,14,1,0,10
2169,149,11,14,1,0,10
2170,149,12,14,2,0,10
2171,149,13,14,1,0,10
2172,149,14,14,1,0,10
2173,149,15,14,1,0,10
2174,149,16,14,1,0,10
2175,149,17,14,2,0,10
2176,149,18,14,3,0,10
2177,149,19,14,2,0,10
2178,149,20,14,2,0,10
2179,149,21,14,2,2,10
2180,149,22,14,2,0,10
2181,149,23,14,2,0,10
2182,149,24,14,2,0,10
2183,149,25,14,10,2,10
2184,149,26,14,6,21,10
2185,149,27,14,1,0,10
2186,149,28,14,4,10,10
2187,149,29,14,4,23,10
2188,150,1,15,1,0,10
2189,150,2,15,1,0,10
2190,150,3,15,1,0,10
2191,150,4,15,1,0,10
2192,150,5,15,1,0,10
2193,150,6,15,1,0,10
2194,150,7,15,1,0,10
2195,150,8,15,1,0,10
2196,150,9,15,1,0,10
2197,150,10,15,1,0,10
2198,150,11,15,1,0,10
2199,150,12,15,2,0,10
2200,150,13,15,1,0,10
2201,150,14,15,1,0,10
2202,150,15,15,1,0,10
2203,150,16,15,1,0,10
2204,150,17,15,1,1,10
2205,150,18,15,2,0,10
2206,150,19,15,2,1,10
2207,150,20,15,1,0,10
2208,150,21,15,1,0,10
2209,150,22,15,2,1,10
2210,150,23,15,1,0,10
2211,150,24,15,10,6,10
2212,150,25,15,3,2,10
2213,150,26,15,10,32,10
2214,150,27,15,3,1,10
2215,150,28,15,4,1,10
2216,150,29,15,10,5,10
2217,150,30,15,3,0,10
2218,151,1,15,1,0,10
2219,151,2,15,1,0,10
2220,151,3,15,1,0,10
2221,151,4,15,1,0,10
2222,151,5,15,1,0,10
2223,151,6,15,1,0,10
2224,151,7,15,1,0,10
2225,151,8,15,1,0,10
2226,151,9,15,1,0,10
2227,151,10,15,1,0,10
2228,151,11,15,1,0,10
2229,151,12,15,1,0,10
2230,151,13,15,1,0,10
2231,151,14,15,2,0,10
2232,151,15,15,1,0,10
2233,151,16,15,3,0,10
2234,151,17,15,2,0,10
2235,151,18,15,2,1,10
2236,151,19,15,2,0,10
2237,151,20,15,2,0,10
2238,151,21,15,1,0,10
2239,151,22,15,7,21,10
2240,151,23,15,3,4,10
2241,151,24,15,3,1,10
2242,151,25,15,3,3,10
2243,151,26,15,3,0,10
2244,151,27,15,2,2,10
2245,151,28,15,10,4,10
2246,151,29,15,10,32,10
2247,151,30,15,2,1,10
2248,152,1,15,1,0,10
2249,152,2,15,1,0,10
2250,152,3,15,1,0,10
2251,152,4,15,1,0,10
2252,152,5,15,1,0,10
2253,152,6,15,1,0,10
2254,152,7,15,1,0,10
2255,152,8,15,1,0,10
2256,152,9,15,1,0,10
2257,152,10,15,1,0,10
2258,152,11,15,1,0,10
2259,152,12,15,2,0,10
2260,152,13,15,1,0,10
2261,152,14,15,1,0,10
2262,152,15,15,2,0,10
2263,152,16,15,2,0,10
2264,152,17,15,2,2,10
2265,152,18,15,3,0,10
2266,152,19,15,1,0,10
2267,152,20,15,1,0,10
2268,152,21,15,2,0,10
2269,152,22,15,10,35,10
2270,152,23,15,3,0,10
2271,152,24,15,5,20,10
2272,152,25,15,2,1,10
2273,152,26,15,9,27,10
2274,152,27,15,2,5,10
2275,152,28,15,4,5,10
2276,152,29,15,9,24,10
2277,152,30,15,10,37,10
2278,153,1,15,1,0,10
2279,153,2,15,1,0,10
2280,153,3,15,1,0,10
2281,153,4,15,1,0,10
2282,153,5,15,1,0,10
2283,153,6,15,1,0,10
2284,153,7,15,1,0,10
2285,153,8,15,1,0,10
2286,153,9,15,1,0,10
2287,153,10,15,1,0,10
2288,153,11,15,1,0,10
2289,153,12,15,2,0,10
2290,153,13,15,1,0,10
2291,153,14,15,1,0,10
2292,153,15,15,1,0,10
2293,153,16,15,2,0,10
2294,153,17,15,1,0,10
2295,153,18,15,2,0,10
2296,153,19,15,1,0,10
2297,153,20,15,10,2,10
2298,153,21,15,3,3,10
2299,153,22,15,2,0,10
2300,153,23,15,3,0,10
2301,153,24,15,2,1,10
2302,153,25,15,6,0,10
2303,153,26,15,3,0,10
2304,153,27,15,10,13,10
2305,153,28,15,2,5,10
2306,153,29,15,6,8,10
2307,153,30,15,2,0,10
2308,154,1,15,1,0,10
2309,154,2,15,1,0,10
2310,154,3,15,1,0,10
2311,154,4,15,1,0,10
2312,154,5,15,1,0,10
2313,154,6,15,1,0,10
2314,154,7,15,1,0,10
2315,154,8,15,1,0,10
2316,154,9,15,1,0,10
2317,154,10,15,1,0,10
2318,154,11,15,1,0,10
2319,154,12,15,1,0,10
2320,154,13,15,1,0,10
2321,154,14,15,2,0,10
2322,154,15,15,1,0,10
2323,154,16,15,1,0,10
2324,154,17,15,1,0,10
2325,154,18,15,2,0,10
2326,154,19,15,2,0,10
2327,154,20,15,3,0,10
2328,154,21,15,2,0,10
2329,154,22,15,8,37,10
2330,154,23,15,1,0,10
2331,154,24,15,1,0,10
2332,154,25,15,10,24,10
2333,154,26,15,2,0,10
2334,154,27,15,10,39,10
2335,154,28,15,8,21,10
2336,154,29,15,5,5,10
2337,154,30,15,10,27,10
2338,155,1,15,1,0,10
2339,155,2,15,1,0,10
2340,155,3,15,1,0,10
2341,155,4,15,1,0,10
2342,155,5,15,1,0,10
2343,155,6,15,1,0,10
2344,155,7,15,1,0,10
2345,155,8,15,1,0,10
2346,155,9,15,1,0,10
2347,155,10,15,1,0,10
2348,155,11,15,1,0,10
2349,155,12,15,1,0,10
2350,155,13,15,1,0,10
2351,155,14,15,1,0,10
2352,155,15,15,1,0,10
2353,155,16,15,1,0,10
2354,155,17,15,1,0,10
2355,155,18,15,2,0,10
2356,155,19,15,10,18,10
2357,155,20,15,1,1,10
2358,155,21,15,2,0,10
2359,155,22,15,1,0,10
2360,155,23,15,3,0,10
2361,155,24,15,2,0,10
2362,155,25,15,3,0,10
2363,155,26,15,3,0,10
2364,155,27,15,2,0,10
2365,155,28,15,3,4,10
2366,155,29,15,7,30,10
2367,155,30,15,2,1,10
2368,155,31,15,2,2,10
2369,156,1,15,1,0,10
2370,156,2,15,1,0,10
2371,156,3,15,1,0,10
2372,156,4,15,1,0,10
2373,156,5,15,1,0,10
2374,156,6,15,1,0,10
2375,156,7,15,1,0,10
2376,156,8,15,1,0,10
2377,156,9,15,1,0,10
2378,156,10,15,1,0,10
2379,156,11,15,3,0,10
2380,156,12,15,3,0,10
2381,156,13,15,1,0,10
2382,156,14,15,1,0,10
2383,156,15,15,1,0,10
2384,156,16,15,1,0,10
2385,156,17,15,2,1,10
2386,156,18,15,3,0,10
2387,156,19,15,2,0,10
2388,156,20,15,10,1,10
2389,156,21,15,1,0,10
2390,156,22,15,1,0,10
2391,156,23,15,10,21,10
2392,156,24,15,2,1,10
2393,156,25,15,1,0,10
2394,156,26,15,3,3,10
2395,156,27,15,1,0,10
2396,156,28,15,3,4,10
2397,156,29,15,3,5,10
2398,156,30,15,10,20,10
2399,156,31,15,10,20,10
2400,157,1,15,1,0,10
2401,157,2,15,1,0,10
2402,157,3,15,1,0,10
2403,157,4,15,1,0,10
2404,157,5,15,1,0,10
2405,157,6,15,1,0,10
2406,157,7,15,1,0,10
2407,157,8,15,1,0,10
2408,157,9,15,1,0,10
2409,157,10,15,1,0,10
2410,157,11,15,1,0,10
2411,157,12,15,1,0,10
2412,157,13,15,1,0,10
2413,157,14,15,1,0,10
2414,157,15,15,3,0,10
2415,157,16,15,1,0,10
2416,157,17,15,1,0,10
2417,157,18,15,1,0,10
2418,157,19,15,1,0,10
2419,157,20,15,1,0,10
2420,157,21,15,2,1,10
2421,157,22,15,2,0,10
2422,157,23,15,6,0,10
2423,157,24,15,2,1,10
2424,157,25,15,4,0,10
2425,157,26,15,1,0,10
2426,157,27,15,2,0,10
2427,157,28,15,2,0,10
2428,157,29,15,3,4,10
2429,157,30,15,9,14,10
2430,157,31,15,2,1,10
2431,158,1,15,1,0,10
2432,158,2,15,1,0,10
2433,158,3,15,1,0,10
2434,158,4,15,1,0,10
2435,158,5,15,1,0,10
2436,158,6,15,1,0,10
2437,158,7,15,1,0,10
2438,158,8,15,1,0,10
2439,158,9,15,1,0,10
2440,158,10,15,1,0,10
