,nodes,images,perturbed,times-took,hamming,per_perturbed
2441,158,11,15,1,0,10
2442,158,12,15,1,0,10
2443,158,13,15,1,0,10
2444,158,14,15,1,0,10
2445,158,15,15,1,0,10
2446,158,16,15,1,0,10
2447,158,17,15,2,4,10
2448,158,18,15,2,0,10
2449,158,19,15,2,3,10
2450,158,20,15,8,21,10
2451,158,21,15,10,21,10
2452,158,22,15,2,2,10
2453,158,23,15,2,1,10
2454,158,24,15,3,0,10
2455,158,25,15,3,5,10
2456,158,26,15,4,0,10
2457,158,27,15,10,33,10
2458,158,28,15,1,3,10
2459,158,29,15,5,10,10
2460,158,30,15,10,27,10
2461,158,31,15,10,35,10
2462,159,1,15,1,0,10
2463,159,2,15,1,0,10
2464,159,3,15,1,0,10
2465,159,4,15,1,0,10
2466,159,5,15,1,0,10
2467,159,6,15,1,0,10
2468,159,7,15,1,0,10
2469,159,8,15,1,0,10
2470,159,9,15,1,0,10
2471,159,10,15,1,0,10
2472,159,11,15,1,0,10
2473,159,12,15,1,0,10
2474,159,13,15,1,0,10
2475,159,14,15,1,0,10
2476,159,15,15,1,0,10
2477,159,16,15,2,0,10
2478,159,17,15,1,0,10
2479,159,18,15,2,0,10
2480,159,19,15,1,0,10
2481,159,20,15,2,0,10
2482,159,21,15,2,0,10
2483,159,22,15,3,0,10
2484,159,23,15,2,6,10
2485,159,24,15,3,1,10
2486,159,25,15,4,4,10
2487,159,26,15,10,12,10
2488,159,27,15,3,0,10
2489,159,28,15,3,4,10
2490,159,29,15,10,2,10
2491,159,30,15,3,0,10
2492,159,31,15,10,29,10
2493,160,1,16,1,0,10
2494,160,2,16,1,0,10
2495,160,3,16,1,0,10
2496,160,4,16,1,0,10
2497,160,5,16,1,0,10
2498,160,6,16,1,0,10
2499,160,7,16,1,0,10
2500,160,8,16,1,0,10
2501,160,9,16,1,0,10
2502,160,10,16,1,0,10
2503,160,11,16,1,0,10
2504,160,12,16,1,0,10
2505,160,13,16,1,0,10
2506,160,14,16,1,0,10
2507,160,15,16,1,0,10
2508,160,16,16,1,0,10
2509,160,17,16,2,1,10
2510,160,18,16,1,0,10
2511,160,19,16,4,5,10
2512,160,20,16,1,0,10
2513,160,21,16,3,0,10
2514,160,22,16,2,1,10
2515,160,23,16,1,0,10
2516,160,24,16,2,0,10
2517,160,25,16,3,0,10
2518,160,26,16,2,0,10
2519,160,27,16,10,27,10
2520,160,28,16,3,1,10
2521,160,29,16,10,38,10
2522,160,30,16,10,43,10
2523,160,31,16,5,22,10
2524,160,32,16,2,0,10
2525,161,1,16,1,0,10
2526,161,2,16,1,0,10
2527,161,3,16,1,0,10
2528,161,4,16,1,0,10
2529,161,5,16,1,0,10
2530,161,6,16,1,0,10
2531,161,7,16,1,0,10
2532,161,8,16,1,0,10
2533,161,9,16,1,0,10
2534,161,10,16,1,0,10
2535,161,11,16,1,0,10
2536,161,12,16,1,0,10
2537,161,13,16,1,0,10
2538,161,14,16,1,0,10
2539,161,15,16,1,0,10
2540,161,16,16,1,0,10
2541,161,17,16,1,0,10
2542,161,18,16,3,0,10
2543,161,19,16,2,0,10
2544,161,20,16,1,0,10
2545,161,21,16,3,0,10
2546,161,22,16,2,1,10
2547,161,23,16,2,0,10
2548,161,24,16,2,2,10
2549,161,25,16,2,0,10
2550,161,26,16,8,20,10
2551,161,27,16,2,0,10
2552,161,28,16,10,25,10
2553,161,29,16,1,1,10
2554,161,30,16,3,0,10
2555,161,31,16,3,1,10
2556,161,32,16,10,28,10
2557,162,1,16,1,0,10
2558,162,2,16,1,0,10
2559,162,3,16,1,0,10
2560,162,4,16,1,0,10
2561,162,5,16,1,0,10
2562,162,6,16,1,0,10
2563,162,7,16,1,0,10
2564,162,8,16,1,0,10
2565,162,9,16,1,0,10
2566,162,10,16,1,0,10
2567,162,11,16,1,0,10
2568,162,12,16,1,0,10
2569,162,13,16,3,0,10
2570,162,14,16,1,0,10
2571,162,15,16,1,0,10
2572,162,16,16,1,0,10
2573,162,17,16,1,0,10
2574,162,18,16,1,0,10
2575,162,19,16,2,0,10
2576,162,20,16,4,0,10
2577,162,21,16,3,3,10
2578,162,22,16,2,0,10
2579,162,23,16,2,0,10
2580,162,24,16,1,0,10
2581,162,25,16,2,3,10
2582,162,26,16,3,4,10
2583,162,27,16,3,2,10
2584,162,28,16,10,35,10
2585,162,29,16,10,29,10
2586,162,30,16,9,25,10
2587,162,31,16,3,2,10
2588,162,32,16,4,5,10
2589,163,1,16,1,0,10
2590,163,2,16,1,0,10
2591,163,3,16,1,0,10
2592,163,4,16,1,0,10
2593,163,5,16,1,0,10
2594,163,6,16,1,0,10
2595,163,7,16,1,0,10
2596,163,8,16,1,0,10
2597,163,9,16,1,0,10
2598,163,10,16,1,0,10
2599,163,11,16,1,0,10
2600,163,12,16,1,0,10
2601,163,13,16,1,0,10
2602,163,14,16,1,0,10
2603,163,15,16,1,0,10
2604,163,16,16,2,0,10
2605,163,17,16,1,0,10
2606,163,18,16,1,0,10
2607,163,19,16,2,0,10
2608,163,20,16,2,0,10
2609,163,21,16,1,0,10
2610,163,22,16,2,0,10
2611,163,23,16,1,0,10
2612,163,24,16,2,0,10
2613,163,25,16,2,0,10
2614,163,26,16,2,1,10
2615,163,27,16,1,0,10
2616,163,28,16,5,13,10
2617,163,29,16,2,4,10
2618,163,30,16,3,3,10
2619,163,31,16,8,20,10
2620,163,32,16,10,33,10
2621,164,1,16,1,0,10
2622,164,2,16,1,0,10
2623,164,3,16,1,0,10
2624,164,4,16,1,0,10
2625,164,5,16,1,0,10
2626,164,6,16,1,0,10
2627,164,7,16,1,0,10
2628,164,8,16,1,0,10
2629,164,9,16,1,0,10
2630,164,10,16,1,0,10
2631,164,11,16,1,0,10
2632,164,12,16,1,0,10
2633,164,13,16,1,0,10
2634,164,14,16,2,0,10
2635,164,15,16,1,0,10
2636,164,16,16,2,0,10
2637,164,17,16,2,0,10
2638,164,18,16,1,0,10
2639,164,19,16,2,0,10
2640,164,20,16,1,0,10
2641,164,21,16,1,0,10
2642,164,22,16,3,0,10
2643,164,23,16,10,3,10
2644,164,24,16,2,0,10
2645,164,25,16,9,21,10
2646,164,26,16,10,27,10
2647,164,27,16,3,0,10
2648,164,28,16,1,1,10
2649,164,29,16,6,4,10
2650,164,30,16,10,51,10
2651,164,31,16,9,8,10
2652,164,32,16,10,27,10
2653,165,1,16,1,0,10
2654,165,2,16,1,0,10
2655,165,3,16,1,0,10
2656,165,4,16,1,0,10
2657,165,5,16,1,0,10
2658,165,6,16,1,0,10
2659,165,7,16,1,0,10
2660,165,8,16,1,0,10
2661,165,9,16,1,0,10
2662,165,10,16,1,0,10
2663,165,11,16,1,0,10
2664,165,12,16,1,0,10
2665,165,13,16,1,0,10
2666,165,14,16,1,0,10
2667,165,15,16,1,0,10
2668,165,16,16,1,0,10
2669,165,17,16,2,0,10
2670,165,18,16,2,0,10
2671,165,19,16,4,0,10
2672,165,20,16,1,0,10
2673,165,21,16,1,0,10
2674,165,22,16,2,4,10
2675,165,23,16,2,0,10
2676,165,24,16,4,4,10
2677,165,25,16,1,0,10
2678,165,26,16,2,9,10
2679,165,27,16,2,2,10
2680,165,28,16,5,7,10
2681,165,29,16,10,12,10
2682,165,30,16,10,18,10
2683,165,31,16,4,0,10
2684,165,32,16,8,22,10
2685,165,33,16,6,1,10
2686,166,1,16,1,0,10
2687,166,2,16,1,0,10
2688,166,3,16,1,0,10
2689,166,4,16,1,0,10
2690,166,5,16,1,0,10
2691,166,6,16,1,0,10
2692,166,7,16,1,0,10
2693,166,8,16,1,0,10
2694,166,9,16,1,0,10
2695,166,10,16,1,0,10
2696,166,11,16,1,0,10
2697,166,12,16,1,0,10
2698,166,13,16,1,0,10
2699,166,14,16,1,0,10
2700,166,15,16,1,0,10
2701,166,16,16,1,0,10
2702,166,17,16,2,0,10
2703,166,18,16,1,0,10
2704,166,19,16,2,0,10
2705,166,20,16,2,0,10
2706,166,21,16,1,0,10
2707,166,22,16,4,4,10
2708,166,23,16,4,0,10
2709,166,24,16,2,2,10
2710,166,25,16,3,0,10
2711,166,26,16,4,0,10
2712,166,27,16,4,1,10
2713,166,28,16,2,0,10
2714,166,29,16,6,33,10
2715,166,30,16,10,26,10
2716,166,31,16,2,0,10
2717,166,32,16,10,37,10
2718,166,33,16,3,1,10
2719,167,1,16,1,0,10
2720,167,2,16,1,0,10
2721,167,3,16,1,0,10
2722,167,4,16,1,0,10
2723,167,5,16,1,0,10
2724,167,6,16,1,0,10
2725,167,7,16,1,0,10
2726,167,8,16,1,0,10
2727,167,9,16,1,0,10
2728,167,10,16,1,0,10
2729,167,11,16,1,0,10
2730,167,12,16,1,0,10
2731,167,13,16,1,0,10
2732,167,14,16,1,0,10
2733,167,15,16,1,0,10
2734,167,16,16,1,0,10
2735,167,17,16,2,0,10
2736,167,18,16,3,0,10
2737,167,19,16,3,0,10
2738,167,20,16,1,0,10
2739,167,21,16,1,0,10
2740,167,22,16,3,0,10
2741,167,23,16,1,3,10
2742,167,24,16,2,0,10
2743,167,25,16,3,1,10
2744,167,26,16,1,0,10
2745,167,27,16,10,24,10
2746,167,28,16,4,9,10
2747,167,29,16,10,42,10
2748,167,30,16,8,30,10
2749,167,31,16,5,0,10
2750,167,32,16,3,0,10
2751,167,33,16,10,45,10
2752,168,1,16,1,0,10
2753,168,2,16,1,0,10
2754,168,3,16,1,0,10
2755,168,4,16,1,0,10
2756,168,5,16,1,0,10
2757,168,6,16,1,0,10
2758,168,7,16,1,0,10
2759,168,8,16,1,0,10
2760,168,9,16,1,0,10
2761,168,10,16,1,0,10
2762,168,11,16,1,0,10
2763,168,12,16,1,0,10
2764,168,13,16,1,0,10
2765,168,14,16,1,0,10
2766,168,15,16,1,0,10
2767,168,16,16,1,0,10
2768,168,17,16,2,0,10
2769,168,18,16,1,0,10
2770,168,19,16,1,0,10
2771,168,20,16,2,0,10
2772,168,21,16,1,0,10
2773,168,22,16,3,0,10
2774,168,23,16,1,2,10
2775,168,24,16,3,0,10
2776,168,25,16,3,0,10
2777,168,26,16,2,0,10
2778,168,27,16,1,1,10
2779,168,28,16,10,23,10
2780,168,29,16,10,34,10
2781,168,30,16,10,19,10
2782,168,31,16,10,3,10
2783,168,32,16,10,3,10
2784,168,33,16,2,0,10
2785,169,1,16,1,0,10
2786,169,2,16,1,0,10
2787,169,3,16,1,0,10
2788,169,4,16,1,0,10
2789,169,5,16,1,0,10
2790,169,6,16,1,0,10
2791,169,7,16,1,0,10
2792,169,8,16,1,0,10
2793,169,9,16,1,0,10
2794,169,10,16,1,0,10
2795,169,11,16,1,0,10
2796,169,12,16,1,0,10
2797,169,13,16,1,0,10
2798,169,14,16,1,0,10
2799,169,15,16,1,0,10
2800,169,16,16,1,0,10
2801,169,17,16,1,0,10
2802,169,18,16,1,0,10
2803,169,19,16,1,0,10
2804,169,20,16,3,1,10
2805,169,21,16,10,1,10
2806,169,22,16,2,0,10
2807,169,23,16,1,0,10
2808,169,24,16,2,0,10
2809,169,25,16,2,0,10
2810,169,26,16,2,2,10
2811,169,27,16,10,2,10
2812,169,28,16,2,2,10
2813,169,29,16,1,0,10
2814,169,30,16,10,9,10
2815,169,31,16,7,25,10
2816,169,32,16,10,37,10
2817,169,33,16,3,4,10
2818,170,1,17,1,0,10
2819,170,2,17,1,0,10
2820,170,3,17,1,0,10
2821,170,4,17,1,0,10
2822,170,5,17,1,0,10
2823,170,6,17,1,0,10
2824,170,7,17,1,0,10
2825,170,8,17,1,0,10
2826,170,9,17,1,0,10
2827,170,10,17,1,0,10
2828,170,11,17,1,0,10
2829,170,12,17,1,0,10
2830,170,13,17,1,0,10
2831,170,14,17,1,0,10
2832,170,15,17,1,0,10
2833,170,16,17,1,0,10
2834,170,17,17,1,0,10
2835,170,18,17,1,0,10
2836,170,19,17,1,0,10
2837,170,20,17,1,0,10
2838,170,21,17,2,0,10
2839,170,22,17,2,1,10
2840,170,23,17,6,6,10
2841,170,24,17,1,2,10
2842,170,25,17,5,0,10
2843,170,26,17,1,0,10
2844,170,27,17,10,38,10
2845,170,28,17,2,5,10
2846,170,29,17,3,7,10
2847,170,30,17,2,1,10
2848,170,31,17,10,29,10
2849,170,32,17,10,2,10
2850,170,33,17,10,24,10
2851,170,34,17,6,9,10
2852,171,1,17,1,0,10
2853,171,2,17,1,0,10
2854,171,3,17,1,0,10
2855,171,4,17,1,0,10
2856,171,5,17,1,0,10
2857,171,6,17,1,0,10
2858,171,7,17,1,0,10
2859,171,8,17,1,0,10
2860,171,9,17,1,0,10
2861,171,10,17,1,0,10
2862,171,11,17,1,0,10
2863,171,12,17,1,0,10
2864,171,13,17,1,0,10
2865,171,14,17,1,0,10
2866,171,15,17,1,0,10
2867,171,16,17,1,0,10
2868,171,17,17,2,0,10
2869,171,18,17,5,0,10
2870,171,19,17,2,0,10
2871,171,20,17,3,3,10
2872,171,21,17,2,0,10
2873,171,22,17,2,0,10
2874,171,23,17,2,0,10
2875,171,24,17,2,0,10
2876,171,25,17,4,5,10
2877,171,26,17,4,3,10
2878,171,27,17,10,29,10
2879,171,28,17,3,4,10
2880,171,29,17,10,33,10
2881,171,30,17,10,1,10
2882,171,31,17,3,0,10
2883,171,32,17,10,31,10
2884,171,33,17,10,3,10
2885,171,34,17,10,26,10
2886,172,1,17,1,0,10
2887,172,2,17,1,0,10
2888,172,3,17,1,0,10
2889,172,4,17,1,0,10
2890,172,5,17,1,0,10
2891,172,6,17,1,0,10
2892,172,7,17,1,0,10
2893,172,8,17,1,0,10
2894,172,9,17,1,0,10
2895,172,10,17,1,0,10
2896,172,11,17,1,0,10
2897,172,12,17,1,0,10
2898,172,13,17,2,0,10
2899,172,14,17,1,0,10
2900,172,15,17,1,0,10
2901,172,16,17,1,0,10
2902,172,17,17,1,0,10
2903,172,18,17,1,0,10
2904,172,19,17,1,0,10
2905,172,20,17,1,0,10
2906,172,21,17,3,0,10
2907,172,22,17,1,0,10
2908,172,23,17,2,0,10
2909,172,24,17,3,0,10
2910,172,25,17,2,3,10
2911,172,26,17,5,6,10
2912,172,27,17,10,21,10
2913,172,28,17,3,2,10
2914,172,29,17,8,29,10
2915,172,30,17,10,40,10
2916,172,31,17,10,19,10
2917,172,32,17,10,8,10
2918,172,33,17,4,3,10
2919,172,34,17,10,3,10
2920,173,1,17,1,0,10
2921,173,2,17,1,0,10
2922,173,3,17,1,0,10
2923,173,4,17,1,0,10
2924,173,5,17,1,0,10
2925,173,6,17,1,0,10
2926,173,7,17,1,0,10
2927,173,8,17,1,0,10
2928,173,9,17,1,0,10
2929,173,10,17,1,0,10
2930,173,11,17,1,0,10
2931,173,12,17,1,0,10
2932,173,13,17,1,0,10
2933,173,14,17,1,0,10
2934,173,15,17,1,0,10
2935,173,16,17,1,0,10
2936,173,17,17,1,0,10
2937,173,18,17,1,0,10
2938,173,19,17,1,0,10
2939,173,20,17,6,7,10
2940,173,21,17,4,0,10
2941,173,22,17,3,0,10
2942,173,23,17,2,0,10
2943,173,24,17,3,0,10
2944,173,25,17,2,1,10
2945,173,26,17,3,1,10
2946,173,27,17,9,18,10
2947,173,28,17,2,0,10
2948,173,29,17,2,1,10
2949,173,30,17,2,0,10
2950,173,31,17,10,23,10
2951,173,32,17,5,0,10
2952,173,33,17,10,44,10
2953,173,34,17,10,5,10
2954,174,1,17,1,0,10
2955,174,2,17,1,0,10
2956,174,3,17,1,0,10
2957,174,4,17,1,0,10
2958,174,5,17,1,0,10
2959,174,6,17,1,0,10
2960,174,7,17,1,0,10
2961,174,8,17,1,0,10
2962,174,9,17,1,0,10
2963,174,10,17,1,0,10
2964,174,11,17,1,0,10
2965,174,12,17,1,0,10
2966,174,13,17,1,0,10
2967,174,14,17,1,0,10
2968,174,15,17,1,0,10
2969,174,16,17,1,0,10
2970,174,17,17,1,0,10
2971,174,18,17,1,0,10
2972,174,19,17,1,0,10
2973,174,20,17,2,0,10
2974,174,21,17,2,0,10
2975,174,22,17,4,6,10
2976,174,23,17,3,0,10
2977,174,24,17,2,0,10
2978,174,25,17,2,0,10
2979,174,26,17,5,0,10
2980,174,27,17,2,0,10
2981,174,28,17,10,3,10
2982,174,29,17,4,0,10
2983,174,30,17,3,7,10
2984,174,31,17,10,24,10
2985,174,32,17,4,0,10
2986,174,33,17,4,0,10
2987,174,34,17,10,37,10
2988,175,1,17,1,0,10
2989,175,2,17,1,0,10
2990,175,3,17,1,0,10
2991,175,4,17,1,0,10
2992,175,5,17,1,0,10
2993,175,6,17,1,0,10
2994,175,7,17,1,0,10
2995,175,8,17,1,0,10
2996,175,9,17,1,0,10
2997,175,10,17,1,0,10
2998,175,11,17,1,0,10
2999,175,12,17,1,0,10
3000,175,13,17,1,0,10
3001,175,14,17,1,0,10
3002,175,15,17,2,0,10
3003,175,16,17,2,0,10
3004,175,17,17,1,0,10
3005,175,18,17,2,0,10
3006,175,19,17,5,11,10
3007,175,20,17,1,0,10
3008,175,21,17,2,1,10
3009,175,22,17,2,0,10
3010,175,23,17,2,0,10
3011,175,24,17,4,0,10
3012,175,25,17,3,0,10
3013,175,26,17,2,1,10
3014,175,27,17,2,0,10
3015,175,28,17,3,0,10
3016,175,29,17,3,0,10
3017,175,30,17,2,0,10
3018,175,31,17,3,2,10
3019,175,32,17,7,17,10
3020,175,33,17,10,25,10
3021,175,34,17,2,1,10
3022,175,35,17,5,3,10
3023,176,1,17,1,0,10
3024,176,2,17,1,0,10
3025,176,3,17,1,0,10
3026,176,4,17,1,0,10
3027,176,5,17,1,0,10
3028,176,6,17,1,0,10
3029,176,7,17,1,0,10
3030,176,8,17,1,0,10
3031,176,9,17,1,0,10
3032,176,10,17,1,0,10
3033,176,11,17,1,0,10
3034,176,12,17,1,0,10
3035,176,13,17,1,0,10
3036,176,14,17,1,0,10
3037,176,15,17,1,0,10
3038,176,16,17,1,0,10
3039,176,17,17,1,0,10
3040,176,18,17,1,0,10
3041,176,19,17,1,0,10
3042,176,20,17,2,0,10
3043,176,21,17,10,32,10
3044,176,22,17,2,0,10
3045,176,23,17,4,6,10
3046,176,24,17,3,0,10
3047,176,25,17,1,0,10
3048,176,26,17,10,3,10
3049,176,27,17,2,1,10
3050,176,28,17,3,0,10
3051,176,29,17,2,2,10
3052,176,30,17,10,5,10
3053,176,31,17,10,6,10
3054,176,32,17,2,0,10
3055,176,33,17,3,0,10
3056,176,34,17,7,14,10
3057,176,35,17,6,8,10
3058,177,1,17,1,0,10
3059,177,2,17,1,0,10
3060,177,3,17,1,0,10
3061,177,4,17,1,0,10
3062,177,5,17,1,0,10
3063,177,6,17,1,0,10
3064,177,7,17,1,0,10
3065,177,8,17,1,0,10
3066,177,9,17,1,0,10
3067,177,10,17,1,0,10
3068,177,11,17,1,0,10
3069,177,12,17,1,0,10
3070,177,13,17,1,0,10
3071,177,14,17,2,0,10
3072,177,15,17,1,0,10
3073,177,16,17,1,0,10
3074,177,17,17,1,0,10
3075,177,18,17,1,0,10
3076,177,19,17,2,0,10
3077,177,20,17,2,0,10
3078,177,21,17,2,0,10
3079,177,22,17,2,0,10
3080,177,23,17,1,0,10
3081,177,24,17,1,0,10
3082,177,25,17,2,0,10
3083,177,26,17,3,0,10
3084,177,27,17,3,9,10
3085,177,28,17,10,31,10
3086,177,29,17,2,1,10
3087,177,30,17,3,0,10
3088,177,31,17,2,0,10
3089,177,32,17,4,0,10
3090,177,33,17,2,0,10
3091,177,34,17,10,55,10
3092,177,35,17,10,34,10
3093,178,1,17,1,0,10
3094,178,2,17,1,0,10
3095,178,3,17,1,0,10
3096,178,4,17,1,0,10
3097,178,5,17,1,0,10
3098,178,6,17,1,0,10
3099,178,7,17,1,0,10
3100,178,8,17,1,0,10
3101,178,9,17,1,0,10
3102,178,10,17,1,0,10
3103,178,11,17,1,0,10
3104,178,12,17,1,0,10
3105,178,13,17,1,0,10
3106,178,14,17,2,0,10
3107,178,15,17,1,0,10
3108,178,16,17,2,0,10
3109,178,17,17,2,0,10
3110,178,18,17,1,0,10
3111,178,19,17,2,0,10
3112,178,20,17,1,0,10
3113,178,21,17,1,0,10
3114,178,22,17,2,1,10
3115,178,23,17,5,10,10
3116,178,24,17,3,1,10
3117,178,25,17,2,0,10
3118,178,26,17,3,1,10
3119,178,27,17,1,0,10
3120,178,28,17,1,0,10
3121,178,29,17,1,0,10
3122,178,30,17,2,4,10
3123,178,31,17,3,2,10
3124,178,32,17,2,0,10
3125,178,33,17,7,2,10
3126,178,34,17,4,0,10
3127,178,35,17,10,35,10
3128,179,1,17,1,0,10
3129,179,2,17,1,0,10
3130,179,3,17,1,0,10
3131,179,4,17,1,0,10
3132,179,5,17,1,0,10
3133,179,6,17,1,0,10
3134,179,7,17,1,0,10
3135,179,8,17,1,0,10
3136,179,9,17,1,0,10
3137,179,10,17,1,0,10
3138,179,11,17,1,0,10
3139,179,12,17,1,0,10
3140,179,13,17,1,0,10
3141,179,14,17,1,0,10
3142,179,15,17,1,0,10
3143,179,16,17,1,0,10
3144,179,17,17,1,0,10
3145,179,18,17,2,0,10
3146,179,19,17,2,0,10
3147,179,20,17,2,0,10
3148,179,21,17,2,0,10
3149,179,22,17,2,0,10
3150,179,23,17,3,1,10
3151,179,24,17,2,1,10
3152,179,25,17,2,0,10
3153,179,26,17,4,0,10
3154,179,27,17,1,0,10
3155,179,28,17,2,0,10
3156,179,29,17,4,3,10
3157,179,30,17,3,5,10
3158,179,31,17,10,27,10
3159,179,32,17,5,11,10
3160,179,33,17,2,0,10
3161,179,34,17,4,0,10
3162,179,35,17,8,33,10
3163,180,1,18,1,0,10
3164,180,2,18,1,0,10
3165,180,3,18,1,0,10
3166,180,4,18,1,0,10
3167,180,5,18,1,0,10
3168,180,6,18,1,0,10
3169,180,7,18,1,0,10
3170,180,8,18,1,0,10
3171,180,9,18,1,0,10
3172,180,10,18,1,0,10
3173,180,11,18,1,0,10
3174,180,12,18,1,0,10
3175,180,13,18,1,0,10
3176,180,14,18,1,0,10
3177,180,15,18,1,0,10
3178,180,16,18,1,0,10
3179,180,17,18,1,0,10
3180,180,18,18,2,0,10
3181,180,19,18,1,0,10
3182,180,20,18,1,0,10
3183,180,21,18,4,10,10
3184,180,22,18,1,0,10
3185,180,23,18,1,0,10
3186,180,24,18,3,0,10
3187,180,25,18,3,0,10
3188,180,26,18,8,47,10
3189,180,27,18,7,11,10
3190,180,28,18,7,10,10
3191,180,29,18,10,52,10
3192,180,30,18,2,0,10
3193,180,31,18,2,0,10
3194,180,32,18,10,25,10
3195,180,33,18,10,8,10
3196,180,34,18,10,38,10
